url,title,partner,enroll,rating,level,duration,skills,reviews
https://www.coursera.org/learn/oraclecloud-infrastructure-foundations,Oracle Cloud Infrastructure Foundations,Oracle,"21,740",4.7,Beginner level,,"Cloud Computing Architecture, Data Storage, Cloud Infrastructure, Cloud Computing, Computing Platforms, Identity and Access Management, Cloud Security",240
https://www.coursera.org/specializations/cybersecurity-cloud,Cybersecurity in the Cloud Specialization,University of Minnesota,"7,408",4.3,Beginner level,4 weeks to complete,"Application Security, Authentications, Authorization (Computing), Cloud Computing, Cloud Security, Cloud Services, Continuous Monitoring, Cryptography, Cyber Risk, Data Security, DevSecOps, General Data Protection Regulation (GDPR), Information Privacy, Key Management, Network Security, Personally Identifiable Information, Secure Coding",168
https://www.coursera.org/learn/ai-powered-jira-automation-and-workflow-optimization,AI-Powered Jira Automation and Workflow Optimization,Coursera,,,Beginner level,,,
https://www.coursera.org/specializations/networking-google-cloud-platform,Networking in Google Cloud Specialization,Google Cloud,"41,376",4.8,Intermediate level,4 weeks to complete,"Application Deployment, Cloud Infrastructure, Load Balancing, Cloud Services, Containerization, Distributed Denial-Of-Service (DDoS) Attacks, Google Cloud Platform, Hybrid Cloud Computing, Identity and Access Management, Network Architecture, Network Monitoring, Network Planning And Design, Network Routing, Network Security, TCP/IP, Virtual Private Networks (VPN)","1,977"
https://www.coursera.org/learn/data-mesh-architectures-implementations,Data Mesh Architectures and Implementations,Edureka,,,Beginner level,1 week to complete,"Data Storage, Data Collection, Data Pipelines, Extract, Transform, Load, Self Service Technologies, Data Architecture, Data Management, Data Storage Technologies, Data Processing, Microservices, Scalability, Data Wrangling, LLM Application, Data Quality, Data Governance",
https://www.coursera.org/specializations/it-cloud-fundamentals,Information Technology (IT) and Cloud Fundamentals Specialization,IBM,"16,226",4.7,Beginner level,2 months to complete,"Artificial Intelligence, Cloud Computing, Cloud Computing Architecture, Cloud Deployment, Cloud Infrastructure, Cloud Platforms, Cloud Security, Cloud Services, Computer Hardware, Cyber Attacks, Cybersecurity, Data Security, Data Storage, General Networking, Peripheral Devices, System Configuration, Test Planning, Virtualization","11,217"
https://www.coursera.org/professional-certificates/aws-cloud-technology-consultant,AWS Cloud Technology Consultant Professional Certificate,Amazon Web Services,"34,799",4.8,Beginner level,4 months at 10 hours a week,"CI/CD, Cloud Computing, Cloud Computing Architecture, Cloud Management, Data Management, Extract, Transform, Load, Infrastructure as Code (IaC), Large Language Modeling, Problem Solving, Professional Networking, Software Architecture, Software Development Life Cycle, Teamwork","7,012"
https://www.coursera.org/specializations/google-cloud-infrastructure-for-aws-professionals,Google Cloud Infrastructure for AWS Professionals Specialization,Google Cloud,"3,536",4.7,Intermediate level,4 weeks to complete,"Application Deployment, Application Performance Management, Cloud Computing Architecture, Cloud Infrastructure, Load Balancing, Containerization, Google Cloud Platform, Hybrid Cloud Computing, Identity and Access Management, Multi-Cloud, Public Cloud, Virtual Private Networks (VPN)","1,681"
https://www.coursera.org/specializations/computer-security-systems-management,Computer Security and Systems Management Specialization,University of Colorado System,"28,474",4.6,Beginner level,4 weeks to complete,"Authentications, Authorization (Computing), Business Continuity Planning, Computer Security, Contingency Planning, Cybersecurity, Disaster Recovery, Group Policy, Linux Administration, Linux Servers, Operating System Administration, Security Management, Systems Administration, User Accounts, Virtualization","1,939"
https://www.coursera.org/learn/python-crash-course,Crash Course on Python,Google,"1,378,839",4.8,Beginner level,2 weeks at 10 hours a week,"Program Development, Computational Thinking, Computer Programming, Debugging, Programming Principles, Problem Management, Development Environment, Data Structures","40,337"
https://www.coursera.org/learn/developing-applications-with-sql-databases-and-django,Django Application Development with SQL and Databases,IBM,"63,334",4.5,Intermediate level,2 weeks at 10 hours a week,"Full-Stack Web Development, Object-Relational Mapping, Cloud Deployment, Authorization (Computing), Database Management, Responsive Web Design, Content Management, Authentications, Database Design, Object Oriented Programming (OOP), Model View Controller, Databases, Application Development, SQL",351
https://www.coursera.org/learn/csafe-protecting-your-information-at-home,Cybersecurity: Protecting your Information at Home,Kennesaw State University,2,4.8,Beginner level,,"Personally Identifiable Information, Security Awareness, Email Security, Network Security, Cybersecurity, General Networking, Cloud Computing, Threat Detection, Information Privacy, Encryption",36
https://www.coursera.org/learn/optimizing-ai-system-operations-and-costs,Optimizing AI System Operations and Costs,Coursera,,,Intermediate level,1 week to complete,"Budgeting, Patch Management, Cloud Management, Site Reliability Engineering, MLOps (Machine Learning Operations), Financial Management, Financial Forecasting, IT Automation, Incident Management, Operations, Data Management, System Monitoring, Data Governance, Compliance Management, Metadata Management, AI Security, Predictive Modeling, Cost Reduction, Cost Management",
https://www.coursera.org/learn/apply-intermediate-sql-server-administration-techniques,Apply Intermediate SQL Server Administration Techniques,EDUCBA,,,Intermediate level,2 weeks to complete,Server Administration,
https://www.coursera.org/learn/what-is-cybersecurity,What Is Cybersecurity?,Kennesaw State University,2,4.9,Beginner level,,"Cyber Threat Intelligence, Authentications, Data Ethics, Cyber Attacks, NIST 800-53, Cybersecurity, Human Factors (Security), Identity and Access Management, General Data Protection Regulation (GDPR), Information Privacy, Personally Identifiable Information, Computer Security Awareness Training, Cyber Security Policies",19
https://www.coursera.org/learn/introduction-to-databases,Introduction to Databases,Meta,"106,920",4.7,Beginner level,3 weeks at 10 hours a week,"Database Administration, Data Integrity, Database Design, Databases, SQL, Data Manipulation","1,446"
https://www.coursera.org/learn/build-aws-quicksight-dashboards-covid-19-data,Build AWS QuickSight Dashboards with Covid-19 Data,EDUCBA,,,Beginner level,,"Data Analysis, Exploratory Data Analysis, Data Visualization Software, Business Intelligence, Interactive Data Visualization, Business Analytics, Data Import/Export, Data Presentation",
https://www.coursera.org/learn/master-sql-server-concepts-for-database-management,Master SQL Server Concepts for Database Management,EDUCBA,,,Beginner level,,"Servers, System Requirements, Data Manipulation",
https://www.coursera.org/learn/packt-ultimate-aws-data-engineering-bootcamp-15-real-world-labs-k8yc0,Ultimate AWS Data Engineering Bootcamp - 15 Real-World Labs,Packt,,,Intermediate level,1 week to complete,Data Transformation,
https://www.coursera.org/learn/evaluate-vision-errors-identify-failure-patterns,Evaluate Vision Errors: Identify Failure Patterns,Coursera,,,Intermediate level,,"Data Visualization, Debugging, Computer Vision, Model Evaluation, Exploratory Data Analysis, Statistical Reporting, Analysis, Quality Assurance, Root Cause Analysis, Image Analysis, Failure Mode And Effects Analysis",
https://www.coursera.org/learn/ibm-data-privacy,IBM Data Privacy for Information Architecture,IBM ,"3,438",4.5,,1 week to complete,"Data Strategy, Data Security, Personally Identifiable Information, Encryption, Law, Regulation, and Compliance, Data Architecture, Data Management, General Data Protection Regulation (GDPR), Metadata Management, Data Governance, Data Ethics, Information Privacy",49
https://www.coursera.org/specializations/microsoft-power-platform-fundamentals,Microsoft Power Platform Fundamentals PL-900 Exam Prep Specialization,Microsoft,"9,931",4.3,Beginner level,4 weeks to complete,"Application Design, Application Development, Automation, Business Intelligence, Business Process, Business Process Automation, Computing Platforms, Data Analysis Software, Data Integration, Data Modeling, Data Security, Performance Analysis, Data Visualization",280
https://www.coursera.org/specializations/aws-serverless-aiml-projects-specialization,AWS Serverless & AI/ML Project-Based Cloud Specialization Specialization,EDUCBA,,,Beginner level,4 weeks to complete,"AI Enablement, API Design, API Gateway, Artificial Intelligence and Machine Learning (AI/ML), Authentications, Cloud Deployment, Cloud Development, Computer Vision, Event-Driven Programming, Image Analysis, Microservices, Serverless Computing",
https://www.coursera.org/learn/disaster-recovery-planning-for-organizations,Disaster Recovery Planning for Organizations,Coursera,"1,501",4.7,Intermediate level,,"Threat Management, Program Development, Contingency Planning, Compliance Management, General Data Protection Regulation (GDPR), Standard Operating Procedure, Business Risk Management, Incident Response, Personally Identifiable Information, Continuous Improvement Process, Disaster Recovery, Business Continuity Planning, Risk Analysis, Data Loss Prevention",15
https://www.coursera.org/learn/cfr-reconnaissance-attack-post-attack-analysis-cnx0013,"CFR: Reconnaissance, Attack, and Post-Attack Analysis",CertNexus,,,,1 week to complete,"Exploitation techniques, Cyber Threat Intelligence, Threat Modeling, Information Systems Security, Persistence, Vulnerability Assessments, Distributed Denial-Of-Service (DDoS) Attacks, Penetration Testing, Cyber Attacks, Cloud Security, Threat Detection, Computer Security, Security Engineering, Cyber Security Assessment, Malware Protection, Network Security, Cybersecurity, Threat Management",
https://www.coursera.org/learn/automate-optimize-and-maintain-ai-systems,"Automate, Optimize, and Maintain AI Systems",Coursera,,,Intermediate level,,"Incident Management, Predictive Analytics, AI Security, Disaster Recovery, Patch Management, MLOps (Machine Learning Operations), System Monitoring, Continuous Monitoring, IT Automation, Problem Management, Site Reliability Engineering, Infrastructure as Code (IaC), Automation",
https://www.coursera.org/specializations/build-analyze-sql-database-projects,Build & Analyze SQL Databases Through Real Projects Specialization,EDUCBA,,,Beginner level,4 weeks to complete,"Data Integrity, Data Manipulation, Databases, Database Architecture and Administration, Database Design, Database Management, Performance Tuning, SQL",
https://www.coursera.org/specializations/introduction-to-information-systems-for-business,Introduction to Information Systems for Business Specialization,Howard University,"2,109",4.8,Intermediate level,4 weeks to complete,"Business Solutions, Business Systems, Business Technologies, Cloud Computing, Cloud Deployment, Cloud Infrastructure, Cloud Security, Cloud Services, Customer Insights, Cybersecurity, Data Management, Design Thinking, Digital Transformation, Information Systems, Information Technology, Management Information Systems, Product Design, User Centered Design, Virtualization",78
https://www.coursera.org/learn/batch-data-pipelines-gcp,Build Batch Data Pipelines on Google Cloud,Google Cloud,"50,127",4.5,Intermediate level,1 week at 10 hours a week,"Performance Tuning, Serverless Computing, Data Validation, Scalability, Data Quality, Data Cleansing, Data Warehousing, System Monitoring, Database Management","1,711"
https://www.coursera.org/learn/data-privacy-and-protection-standards,Data Privacy and Protection Standards,Coursera,"2,898",4.8,Beginner level,,"Data Governance, General Data Protection Regulation (GDPR), Regulatory Compliance, Data Integrity, Incident Response, Data Security, Compliance Training, Security Controls, Information Privacy, Compliance Management, Personally Identifiable Information, Data Ethics, Security Strategy",36
https://www.coursera.org/learn/gcp-infrastructure-scaling-automation,Elastic Google Cloud Infrastructure: Scaling and Automation,Google Cloud,"134,443",4.7,Intermediate level,,"Virtual Private Networks (VPN), Solution Architecture, Scalability, Network Infrastructure, Google Cloud Platform, Cloud Computing, Managed Services, Load Balancing, Infrastructure as Code (IaC), Cloud Infrastructure","9,185"
https://www.coursera.org/learn/breach-from-within-introduction-to-insider-risk-threats,Breach From Within: Introduction to Insider Risk and Threats,"University of Maryland, College Park",,,Beginner level,,"Risk Management Framework, Industrial and Organizational Psychology, Security Awareness, Human Factors (Security), Risk Mitigation, Threat Modeling, Risk Management, Security Management, Culture Transformation, Risk Analysis, Infrastructure Security, Operational Risk, Organizational Leadership, Cyber Security Strategy, Cyber Risk, Threat Management, Organizational Effectiveness, Business Risk Management, Cyber Security Policies",
https://www.coursera.org/professional-certificates/cloud-engineering-gcp,Preparing for Google Cloud Certification: Cloud Engineer Professional Certificate,Google Cloud,"120,620",4.7,Intermediate level,"Experience with virtual machines, IP networking, and Web servers; 6 months+ hands-on experience with GCP recommended for the certification exam.","Application Deployment, Cloud Computing, Cloud Computing Architecture, Cloud Infrastructure, Load Balancing, Cloud Management, Cloud-Native Computing, Cloud Services, Containerization, Google Cloud Platform, Identity and Access Management, Infrastructure as Code (IaC)","58,515"
https://www.coursera.org/learn/introduction-to-cybersecurity-fundamentals,Introduction to Cybersecurity Fundamentals,Coursera,"63,254",4.6,Beginner level,,"Computer Security Awareness Training, Network Security, Incident Response, Cybersecurity, Security Awareness, Malware Protection, Cyber Attacks, Information Privacy, Threat Management, Mitigation, Data Security, Threat Modeling, Cyber Threat Intelligence",922
https://www.coursera.org/professional-certificates/generative-ai-for-leaders,Generative AI Leader Professional Certificate,Google Cloud,"36,523",4.7,Beginner level,,"AI Enablement, AI Product Strategy, AI Security, Artificial Intelligence, Cloud Computing, Collaboration, Data Literacy, Generative AI Agents, Google Cloud Platform, Responsible AI, Retrieval-Augmented Generation, Tool Calling, Unstructured Data","1,009"
https://www.coursera.org/specializations/linux-private-cloud-administration-power-systems,Linux and Private Cloud Administration on IBM Power Systems Specialization,IBM ,"17,082",4.7,Intermediate level,4 weeks to complete,"Cloud Computing, Cloud Management, File Management, File Systems, Linux Administration, Linux Commands, Operating System Administration, OS Process Management, Package and Software Management, Private Cloud, Systems Administration, User Accounts, Virtualization",231
https://www.coursera.org/learn/build-bi-pipelines,Build BI Pipelines,Coursera,,,Intermediate level,,"Data Transformation, Extract, Transform, Load, Marketing Analytics, Business Intelligence, Scripting, Google Cloud Platform, SQL, Data Quality, Data Validation, Automation, Data Pipelines, Auditing, Data Warehousing, Data Integrity, Data Processing, Looker (Software)",
https://www.coursera.org/learn/gen-ai-navigate-the-landscape,Gen AI: Navigate the Landscape,Google Cloud,"12,786",4.7,Beginner level,,"Data Governance, Google Cloud Platform, Business Analysis, Responsible AI, Decision Making, Artificial Intelligence, Cloud Infrastructure, AI Enablement, AI Product Strategy, AI Security",94
https://www.coursera.org/learn/packt-defense-in-depth-cybersecurity-layered-security-strategy,Defense in Depth Cybersecurity – Layered Security Strategy,Packt,,,Intermediate level,2 weeks to complete,"Threat Detection, Information Systems Security, Enterprise Security, Security Engineering, Risk Management Framework, Network Security, Security Strategy, Incident Response, Cyber Security Strategy, Zero Trust Network Access, Cybersecurity, Cyber Threat Intelligence, Continuous Monitoring, Threat Modeling, Threat Management, IT Security Architecture, Security Controls, Security Awareness, Human Factors (Security)",
https://www.coursera.org/specializations/data-engineering-foundations,Data Engineering Foundations Specialization,IBM,"23,021",4.6,Beginner level,2 months to complete,"Big Data, Data Architecture, Data Import/Export, Data Pipelines, Data Storage, Data Storage Technologies, Databases, Database Design, Database Management, Extract, Transform, Load, Programming Principles, SQL, Stored Procedure, Unit Testing, Web Scraping","59,439"
https://www.coursera.org/learn/fundamentos-tic-para-negocios-ciberseguridad,Fundamentos TIC para negocios: Ciberseguridad,Universitat Politècnica de València,,,Beginner level,1 week to complete,"Business Technologies, Digital Advertising, Intellectual Property, Information Systems, Global Marketing, Digital Transformation, E-Commerce, Cybersecurity, Business Process, Digital Content, Cyber Attacks, Business Strategy, Security Awareness, Safety and Security, Quality Management, Data Security, Information Privacy, Information Technology",
https://www.coursera.org/learn/pearson-cisa-certified-information-systems-auditor-pearson-cert-prep-video-sqvyg,CISA Certified Information Systems Auditor: Unit 1,Pearson,"1,629",4.6,Intermediate level,,"Data Validation, Compliance Auditing, Risk Management Framework, Auditing, Audit Planning, Information Assurance, Security Controls",10
https://www.coursera.org/learn/illinois-tech-cloud-infrastructure-as-a-service-bit,Cloud: Infrastructure as a Service - Bachelor's,Illinois Tech,,,Beginner level,6 weeks to complete,"Cost Management, Disaster Recovery, DevOps, Cloud Infrastructure, Cloud Computing, Scalability, Cloud Security, Cloud Management, Business Continuity, Cloud Deployment, Cloud-Native Computing, CI/CD, Virtualization",
https://www.coursera.org/professional-certificates/google-cloud-developer,Preparing for Google Cloud Certification: Cloud Developer Professional Certificate,Google Cloud,"16,837",4.7,Intermediate level,8 weeks to complete,"API Gateway, Application Deployment, Application Development, CI/CD, Cloud Computing, Cloud Development, Cloud Infrastructure, Cloud-Native Computing, Containerization, Debugging, Google Cloud Platform, Identity and Access Management, Microservices, Serverless Computing","49,224"
https://www.coursera.org/learn/artificial-intelligence-and-big-data-fundamentals,أساسيات الذكاء الاصطناعي والبيانات الضخمة | AI,Alfaisal University | KLD,"8,528",4.9,Beginner level,,"Big Data, Reinforcement Learning, Data Analysis, Supervised Learning, Robotics, Natural Language Processing, Machine Learning, Artificial Intelligence, Deep Learning, Computer Vision",231
https://www.coursera.org/learn/eco-tech-exploring-its-impact-on-a-sustainable-future,Eco-Tech: Exploring IT's Impact on a Sustainable Future,Technical University of Munich (TUM),,,Intermediate level,2 weeks to complete,"Climate Change Mitigation, Sustainable Development, Sustainable Design, Corporate Sustainability, Sustainable Business, Innovation, Artificial Intelligence, Sustainable Technologies, Environmental Social And Corporate Governance (ESG), Sustainability Reporting, Information Technology, Environmental Science, Hardware Design",
https://www.coursera.org/learn/build-deploy-serverless-apps-aws-design-secure,Build & Deploy Serverless Apps on AWS: Design and Secure,EDUCBA,,,Intermediate level,,"Cloud Computing Architecture, Event-Driven Programming, Authentications, Serverless Computing, API Design, Microservices, Image Analysis, Application Development, Computer Vision, API Gateway",
https://www.coursera.org/learn/packt-the-ultimate-guide-to-snowpark,The Ultimate Guide to Snowpark,Packt,,,Intermediate level,1 week to complete,"SQL, Data Processing, MLOps (Machine Learning Operations), Application Development, Application Deployment, Snowflake Schema, Data Import/Export, Data Transformation, Containerization, Large Language Modeling, Machine Learning, Data Science, Data Analysis, Data Pipelines, Cloud Computing",
https://www.coursera.org/learn/salesforce-agentforce-introduction-agentforce-platform,Salesforce Agentforce: Introduction to Agentforce Platform,Edureka,,,Beginner level,,"Generative AI Agents, Agentic systems, Prompt Patterns, Artificial Intelligence",
https://www.coursera.org/learn/optimize-and-migrate-vectors,Optimize and Migrate Vectors,Coursera,,,Intermediate level,,"Database Architecture and Administration, Data Pipelines, Embeddings, Performance Tuning, Scalability, Data Engineering, Data Migration, Scripting, Data Integrity, Data Infrastructure, Data Import/Export, MLOps (Machine Learning Operations)",
https://www.coursera.org/learn/ai-infrastructure-cloud-tpu-id,Infrastruktur AI: TPU Cloud,Google Cloud,,,Intermediate level,,,
https://www.coursera.org/learn/-gemini-cli-zhtw,運用 Gemini CLI 加速開發應用程式,Google Cloud,,,Beginner level,,"Application Security, Context Management, Code Review, Servers, Software Installation, Software Development Tools",
https://www.coursera.org/learn/inteligencia-artificial-interacciones-y-prompts,Inteligencia Artificial (IA): Interacciones y prompts,Universidad de Palermo,"30,799",4.9,Beginner level,2 weeks at 10 hours a week,"LLM Application, Large Language Modeling, AI Enablement, Responsible AI, Prompt Patterns, Artificial Intelligence","1,007"
https://www.coursera.org/learn/ccna-networking-basics-switching-addressing-routing-lo093063,"CCNA: Networking Basics, Switching, Addressing, and Routing",Logical Operations,,,,2 weeks to complete,"Local Area Networks, Network Model, Network Protocols, TCP/IP, Network Routers, Routing Protocols, Networking Hardware, Network Switches, General Networking, Network Routing, Network Administration, Network Architecture, Virtual Local Area Network (VLAN), Computer Networking, Network Infrastructure",
https://www.coursera.org/specializations/puppet-infrastructure-automation-specialization,Apply Puppet for Infrastructure Automation and Configuration Specialization,EDUCBA,,,Beginner level,4 weeks to complete,"Automation, CI/CD, Cloud Deployment, IT Automation, IT Infrastructure, Linux Administration, Maintainability, Operating System Administration, Package and Software Management, Scalability, Scripting Languages, Security Controls, Software Configuration Management, System Configuration, Systems Administration",
https://www.coursera.org/learn/packt-python-mastery-build-web-apps-automate-tasks-explore-ai-lcsbb,"Python Mastery: Build Web Apps, Automate Tasks & Explore AI",Packt,,,Intermediate level,2 weeks to complete,"Data Import/Export, Scripting",
https://www.coursera.org/learn/packt-az-900-azure-fundamentals-crash-course-2o37z,AZ-900 Azure Fundamentals Crash Course,Packt,,,Beginner level,,"Cloud Services, Cloud Platforms",
https://www.coursera.org/learn/cybersecurity-threat-vectors-and-mitigation,Cybersecurity Threat Vectors and Mitigation,Microsoft,"24,431",4.8,Beginner level,2 weeks at 10 hours a week,"Cryptography, Encryption, Cybersecurity, Security Strategy, Data Security, Network Security, Multi-Factor Authentication, Threat Management, Authorization (Computing), Threat Detection, Cyber Attacks, Authentications, Identity and Access Management",315
https://www.coursera.org/learn/digital-forensics-concepts,Digital Forensics Concepts,Infosec,"18,094",4.7,Intermediate level,"Great course! Too bad is not very practical and some thing seems out of order judging by the introduction to each week, but in terms of the actual content it is soooo good!","TCP/IP, Record Keeping, Digital Forensics, Data Integrity, Network Protocols, Cybersecurity, General Networking, Information Systems Security, File Management, Ethical Standards And Conduct, Encryption",267
https://www.coursera.org/learn/build-orchestrate-applications-with-docker,Build and Orchestrate Applications with Docker,EDUCBA,,,Beginner level,,,
https://www.coursera.org/learn/google-docs,Google Docs,Google Cloud,"31,582",4.7,Beginner level,,"Data Sharing, Version Control, File Management, Document Management, Editing",406
https://www.coursera.org/learn/streaming-analytics-systems-gcp,Build Streaming Data Pipelines on Google Cloud,Google Cloud,"38,667",4.6,Intermediate level,,"Extract, Transform, Load, Data Storage, Statistical Analysis, Data Processing, Cloud Services, Data Transformation, Real Time Data, Google Cloud Platform, Data Integration, Data Pipelines","1,264"
https://www.coursera.org/specializations/getting-started-with-google-workspace-es,Getting Started with Google Workspace en Español Specialization,Google Cloud,"2,284",4.7,Beginner level,4 weeks to complete,"Calendar Management, Document Management, Email Automation, Email Security, Excel Formulas, Excel Macros, File Management, Meeting Facilitation, Presentations, Productivity, Setting Appointments, Spreadsheet Software, Version Control, Data Visualization",637
https://www.coursera.org/specializations/skillup-edtech-office-productivity-software,Office Productivity Software Specialization,SkillUp,"8,279",4.7,Beginner level,8 weeks to complete,"Calendar Management, Control Panels, Email Security, File Management, Presentations, Setting Appointments, Software Installation, Spreadsheet Software",580
https://www.coursera.org/learn/cloud-iot-platform,Programming with Cloud IoT Platforms,Pohang University of Science and Technology(POSTECH),"16,392",4.3,Beginner level,,"Cloud Computing, Cloud Platforms, Application Development, Network Protocols, Emerging Technologies, Data Analysis, Google Cloud Platform, Internet Of Things",323
https://www.coursera.org/learn/packt-foundations-of-it-systems-and-operating-systems-dvc7r,Foundations of IT Systems and Operating Systems,Packt,,,Beginner level,1 week to complete,"System Configuration, System Support, User Accounts, Information Systems Security, Desktop Support, Data Storage Technologies, Performance Tuning, Software Installation, File Systems, Information Technology",
https://www.coursera.org/specializations/information-systems,Information​ ​Systems Specialization,University of Minnesota,"55,747",4.8,Beginner level,4 weeks to complete,"Business Analysis, Business Requirements, Business Systems, Business Systems Analysis, Business Technologies, Change Management, Cloud Computing, Cloud Services, Critical Thinking, Cybersecurity, Enterprise Resource Planning, Governance, Information Technology, Organizational Change, Process Flow Diagrams, Project Management, Requirements Analysis, System Implementation, Systems Analysis, Technology Strategies","2,215"
https://www.coursera.org/learn/packt-microsoft-unified-xdr-and-siem-solution-handbook,Microsoft Unified XDR and SIEM Solution Handbook,Packt,,,Intermediate level,2 weeks to complete,"Cyber Threat Intelligence, Cybersecurity, Multi-Cloud, Zero Trust Network Access, Identity and Access Management, Endpoint Detection and Response, Cyber Security Strategy, Continuous Monitoring, Technology Roadmaps, Threat Detection, Cloud Security, Vulnerability Management, Security Information and Event Management (SIEM), Incident Response",
https://www.coursera.org/learn/introduction-to-microsoft-copilot,Introduction to Microsoft Copilot,Microsoft,"18,495",4.5,Beginner level,,"Microsoft Copilot, Artificial Intelligence and Machine Learning (AI/ML), Natural Language Processing",126
https://www.coursera.org/learn/analyze-and-query-data-using-sas-sql,Analyze and Query Data Using SAS SQL,EDUCBA,,,Beginner level,,"Data Manipulation, Data-Driven Decision-Making, Stored Procedure, SQL",
https://www.coursera.org/professional-certificates/ibm-data-manager,IBM Data Management Professional Certificate,IBM,"24,833",4.7,Beginner level,3 months to complete,"Business Intelligence, Data Architecture, Data Governance, Data Management, Data Migration, Data Security, Data Storytelling, Data Warehousing, Databases, Database Design, Descriptive Statistics, Excel Formulas, Exploratory Data Analysis, Extract, Transform, Load, SQL, Data Visualization","18,608"
https://www.coursera.org/learn/ai-infrastructure--introduction--ai-hypercomputer-fr,AI Infrastructure : introduction à AI Hypercomputer,Google Cloud,,,Intermediate level,,"Hardware Architecture, Cloud Deployment, Infrastructure Architecture, Artificial Intelligence, Computer Hardware, Cloud Infrastructure, Application Deployment, Performance Tuning, Google Cloud Platform, Cloud Computing",
https://www.coursera.org/learn/packt-foundations-of-it-and-core-hardware-components-gavrv,Foundations of IT and Core Hardware Components,Packt,,,Beginner level,"The course contains approximately 5 hours of video content. Depending on your pace, it can be completed in a few days or spread out over a week or more if you wish to review the material and practice hands-on exercises. The time it takes will vary based on your level of engagement and prior knowledge.",,
