url,title,partner,enroll,rating,level,duration,skills,reviews,category
https://www.coursera.org/learn/analyze-data-using-r-for-statistical-analytics,Analyze Data Using R for Statistical Analytics,EDUCBA,,,Beginner level,,"Business Analytics, Statistical Analysis, Data Structures, Regression Analysis, Exploratory Data Analysis, Data Analysis, Statistical Methods, Predictive Analytics, Visualization (Computer Graphics), Analytical Skills, Time Series Analysis and Forecasting, Statistical Modeling, Decision Tree Learning",,Data Science
https://www.coursera.org/learn/data-science-and-scikit-learn-in-python,Introduction to Data Science and scikit-learn in Python,LearnQuest,"11,755",3.8,Beginner level,1 week to complete,"Machine Learning, Data Manipulation, Regression Analysis, Data Preprocessing, Data Analysis, Exploratory Data Analysis, Data Science, Data Structures, Supervised Learning, Statistical Methods, Feature Engineering, Statistical Hypothesis Testing, Machine Learning Algorithms, Predictive Modeling",60,Data Science
https://www.coursera.org/learn/decisions-decisions-dashboards-and-reports,"Decisions, Decisions: Dashboards and Reports",Google,"56,808",4.8,Advanced level,2 weeks at 10 hours a week,"Data Storytelling, Stakeholder Communications, Business Intelligence, Business Reporting, Data Presentation, Data Visualization Software, Interactive Data Visualization, Data Visualization, Interviewing Skills, Performance Tuning, Tableau Software","1,345",Data Science
https://www.coursera.org/learn/packt-master-ai-agents-build-leads-from-scratch-pkxl2,Master AI Agents – Build Leads from Scratch,Packt,,,Intermediate level,2 weeks to complete,"Agentic systems, Automation",,Data Science
https://www.coursera.org/specializations/data-analysis,Data Analysis and Interpretation Specialization,Wesleyan University,"35,862",4.4,Beginner level,4 weeks to complete,"Classification And Regression Tree (CART), Correlation Analysis, Data Analysis, Data Management, Data Manipulation, Data Presentation, Data Storytelling, Decision Tree Learning, Descriptive Statistics, Exploratory Data Analysis, Logistic Regression, Machine Learning, Model Evaluation, Regression Analysis, Statistical Analysis, Statistical Methods, Statistical Hypothesis Testing, Statistics, Data Visualization","1,379",Data Science
https://www.coursera.org/professional-certificates/ibm-generative-ai-engineering,IBM Generative AI Engineering Professional Certificate,IBM,"123,469",4.7,Beginner level,6 months at 6 hours a week,"Data Analysis, Data Import/Export, Exploratory Data Analysis, Generative Model Architectures, Large Language Modeling, LLM Application, Model Evaluation, Prompt Patterns, Responsible AI, Retrieval-Augmented Generation, Supervised Learning, Unsupervised Learning","98,590",Data Science
https://www.coursera.org/learn/ml-regression,Machine Learning: Regression,University of Washington,"166,888",4.8,,2 weeks to complete,"Predictive Modeling, Regression Analysis, Model Evaluation, Feature Engineering, Supervised Learning, Algorithms, Statistical Modeling, Machine Learning, Data Preprocessing","5,583",Data Science
https://www.coursera.org/learn/implementing-supply-chain-analytics,Implementing Supply Chain Analytics,Unilever,"7,275",4.6,Beginner level,2 weeks to complete,"Data Analysis, Forecasting, Transportation, Supply Chain, and Logistics, Supply Chain Planning, Analytics, Technical Communication, Supply Chain Systems, SQL, Predictive Analytics, Data-Driven Decision-Making, Business Analytics, Agile Methodology, Data Presentation, Supply Chain Management, Descriptive Analytics, Advanced Analytics",65,Data Science
https://www.coursera.org/learn/prediction-control-function-approximation,Prediction and Control with Function Approximation,University of Alberta,"29,164",4.8,Intermediate level,2 weeks at 10 hours a week,"Supervised Learning, Linear Algebra, Feature Engineering, Machine Learning Algorithms, Machine Learning, Deep Learning, Pseudocode, Probability Distribution, Reinforcement Learning, Artificial Neural Networks",846,Data Science
https://www.coursera.org/learn/ibm-ai-workflow-ai-production,AI Workflow: AI in Production,IBM ,"9,520",4.5,Advanced level,2 weeks to complete,"Time Series Analysis and Forecasting, Application Deployment, User Feedback, MLOps (Machine Learning Operations), Cloud Deployment, Data Science, Model Evaluation, Unit Testing, Machine Learning, Performance Analysis, Natural Language Processing, Microservices, Business Metrics, Containerization",58,Data Science
https://www.coursera.org/learn/evaluating-llm-performance-and-efficiency1,Evaluating LLM Performance and Efficiency,Coursera,,,Intermediate level,,"Operational Efficiency, Standard Operating Procedure, Prompt Patterns, Large Language Modeling, Key Performance Indicators (KPIs), Process Optimization, MLOps (Machine Learning Operations), User Acceptance Testing (UAT), Artificial Intelligence and Machine Learning (AI/ML), Process Mapping, Cost Management, Workflow Management, LLM Application, Model Evaluation, Cost Reduction, Product Requirements",,Data Science
https://www.coursera.org/specializations/microsoft-azure-ai-900-ai-fundamentals,Microsoft Azure AI Fundamentals AI-900 Exam Prep Specialization,Microsoft,"40,702",4.5,Beginner level,4 weeks to complete,"AI Security, Analytics, Anomaly Detection, Applied Machine Learning, Artificial Intelligence, Artificial Intelligence and Machine Learning (AI/ML), Computer Vision, Image Analysis, Machine Learning, MLOps (Machine Learning Operations), Natural Language Processing, Predictive Modeling, Regression Analysis, Responsible AI, Unsupervised Learning","1,507",Data Science
https://www.coursera.org/learn/maia-mooc-vision-artificial-contemporanea,Visión artificial contemporánea,Universidad de los Andes,,,Intermediate level,1 week to complete,"Computer Vision, Artificial Intelligence and Machine Learning (AI/ML), Convolutional Neural Networks, Unsupervised Learning, Deep Learning, 3D Assets, Computer Graphics, Image Analysis, Augmented and Virtual Reality (AR/VR)",,Data Science
https://www.coursera.org/specializations/ai-foundations-for-everyone,AI Foundations for Everyone Specialization,IBM,"78,725",4.7,Beginner level,4 weeks to complete,"Application Deployment, Artificial Intelligence, Artificial Intelligence and Machine Learning (AI/ML), Machine Learning Software, Data Science, Deep Learning, Machine Learning, Natural Language Processing, Prompt Patterns, Real Time Data, Responsible AI, Robotics, Self Service Technologies","35,225",Data Science
https://www.coursera.org/learn/genai-for-sales-development-representatives,GenAI for Sales Development Representatives,Coursera,,,Intermediate level,,"Customer experience improvement, Sales Enablement, Sales Management, Sales Prospecting, Sales Development, Generative AI Agents, Sales, Lead Generation, Responsible AI, Customer Engagement, Data Ethics",,Data Science
https://www.coursera.org/professional-certificates/genai-ops-running-powerful-generative-ai-systems,GenAI Ops: Running Powerful Generative AI Systems Professional Certificate,Coursera,,,Intermediate level,2 months to complete,"AI Enablement, AI Product Strategy, Application Deployment, Cloud Security, Continuous Deployment, Data Ethics, Data Governance, Data Security, Emotional Intelligence, Enterprise Architecture, Executive Presence, Financial Forecasting, Incident Management, Infrastructure as Code (IaC), Performance Tuning, Professional Development, Stakeholder Management, Systems Architecture",,Data Science
https://www.coursera.org/learn/tensorflow-sequences-time-series-and-prediction,"Sequences, Time Series and Prediction",DeepLearning.AI,"150,900",4.7,Intermediate level,2 weeks at 10 hours a week,"Time Series Analysis and Forecasting, Applied Machine Learning, Machine Learning, Predictive Modeling, Convolutional Neural Networks, Forecasting, Deep Learning, Artificial Neural Networks, Data Preprocessing, Recurrent Neural Networks (RNNs)","5,157",Data Science
https://www.coursera.org/learn/build--evaluate-decision-trees-for-ml,Build & Evaluate Decision Trees for ML,Coursera,,,Advanced level,,"Feature Engineering, Technical Communication, Decision Tree Learning, Supervised Learning, Machine Learning Software, Applied Machine Learning, Data Preprocessing, Java, Machine Learning, MLOps (Machine Learning Operations), Machine Learning Algorithms, Algorithms, Model Evaluation, Predictive Modeling",,Data Science
https://www.coursera.org/learn/analyze-business-data-using-tableau-bi-analytics,Analyze Business Data Using Tableau BI Analytics,EDUCBA,,,Beginner level,1 week to complete,"Interactive Data Visualization, Performance Analysis, Data Presentation, Business Analytics, Market Analysis, Data Integration, Business Intelligence, Data Storytelling, Data Visualization Software, Tableau Software, Regional Sales, Data Analysis, Data Sharing, Trend Analysis",,Data Science
https://www.coursera.org/specializations/sap-crystal-reports-2020-essentials,SAP Crystal Reports 2020 Essentials Specialization,Logical Operations,,,Beginner level,4 weeks to complete,"Ad Hoc Reporting, Business Intelligence, Business Intelligence Software, Business Reporting, Data Analysis, Data Analysis Expressions (DAX), Data Analysis Software, Data Import/Export, Data Integration, Data Presentation, Management Reporting, Report Writing, Spreadsheet Software, Data Visualization",,Data Science
https://www.coursera.org/learn/generative-ai-ethical-considerations-and-implications,"Generative AI: Impact, Considerations, and Ethical Issues",IBM,"27,874",4.8,Beginner level,,"Socioeconomics, Responsible AI, Business Ethics, Social Impact, Information Privacy, Legal Risk, Data Ethics, AI Security, Accountability",310,Data Science
https://www.coursera.org/learn/google-ai-for-research-and-insights,AI for Research and Insights,Google,"22,690",4.8,Beginner level,,"Artificial Intelligence, Data Presentation, Research, Responsible AI",63,Data Science
https://www.coursera.org/learn/ai-infrastructure-operations-fundamentals,AI Infrastructure and Operations Fundamentals,NVIDIA,"75,195",4.6,Beginner level,1 week at 10 hours a week,"Data Centers, Cloud Computing, Cloud Infrastructure, Data Infrastructure, MLOps (Machine Learning Operations), Artificial Intelligence, Machine Learning, Artificial Intelligence and Machine Learning (AI/ML), Computer Architecture, Network Infrastructure, Deep Learning, Devops Tools, Hardware Architecture, IT Infrastructure, Large Language Modeling, Information Technology Operations, Infrastructure Architecture",474,Data Science
https://www.coursera.org/specializations/microsoft-365-copilot-for-leaders,Microsoft 365 Copilot for Leaders Specialization,Vanderbilt University,"8,297",4.8,Beginner level,4 weeks to complete,"Artificial Intelligence, Brainstorming, Business Leadership, Business Transformation, Decision Making, Human Resource Strategy, Problem Solving, Proposal Writing, Risk Management Framework, Thought Leadership","1,793",Data Science
https://www.coursera.org/learn/applied-calculus-with-python,Applied Calculus with Python,Johns Hopkins University,"6,865",4.9,Intermediate level,2 weeks to complete,"Applied Mathematics, Programming Principles, Integral Calculus, Advanced Mathematics, Calculus, Mathematical Modeling, Graphing, Numerical Analysis, Derivatives",45,Data Science
https://www.coursera.org/learn/start-neural-networks-advanced-model-architectures,Start Neural Networks Advanced Model Architectures,Coursera,,,Intermediate level,,"Network Architecture, Model Evaluation, Supervised Learning, Deep Learning, Technical Documentation, Applied Machine Learning, Data Analysis, Artificial Neural Networks",,Data Science
https://www.coursera.org/learn/gen-ai-foundational-models-for-nlp-and-language-understanding,Gen AI Foundational Models for NLP & Language Understanding,IBM,"28,430",4.4,Intermediate level,1 week at 10 hours a week,"Natural Language Processing, Feature Engineering, Large Language Modeling, Model Evaluation, Data Ethics, Data Preprocessing, Recurrent Neural Networks (RNNs), Artificial Neural Networks, Transfer Learning, Embeddings",183,Data Science
https://www.coursera.org/learn/ai-for-executives-course-2,AI for Executives: AI for Business Decision Making,Khalifa University,,,Beginner level,,"Data Ethics, Predictive Analytics, Business Leadership, Business Analytics, Applied Machine Learning, Data Preprocessing, Systems Integration, Business Ethics, Natural Language Processing, Workflow Management, Advanced Analytics, Feature Engineering, AI Enablement, Data Governance, Reinforcement Learning, Responsible AI, Data-Driven Decision-Making, Large Language Modeling, Strategic Decision-Making, Artificial Intelligence",,Data Science
https://www.coursera.org/learn/data-science-project,Data Science Capstone,Johns Hopkins University,"38,250",4.5,,,"Model Evaluation, Analytical Skills, Data Storytelling, Data Cleansing, Data Analysis, Data Manipulation, Exploratory Data Analysis, Data Presentation, Data Science, Data Preprocessing, Natural Language Processing, Statistical Analysis, Data Collection, Machine Learning, Predictive Modeling","1,240",Data Science
https://www.coursera.org/learn/apply-statistical-analysis-using-minitab-for-beginners,Apply Statistical Analysis Using Minitab for Beginners,EDUCBA,,,Beginner level,,"Statistical Visualization, Data Analysis, Statistical Analysis, Descriptive Statistics, Predictive Analytics, Data Manipulation, Data Visualization Software, Data-Driven Decision-Making, Regression Analysis",,Data Science
https://www.coursera.org/learn/ai-ethics-analysis,Artificial Intelligence Ethics in Action,LearnQuest,"15,828",4.6,Intermediate level,,"Large Language Modeling, Machine Learning, Analysis, Artificial Intelligence, Responsible AI, Data Ethics, Ethical Standards And Conduct, Predictive Modeling, Game Theory, Analytical Skills",349,Data Science
https://www.coursera.org/specializations/generative-ai-data-analyst,Generative AI Data Analyst Specialization,Vanderbilt University,"12,511",4.8,Beginner level,4 weeks to complete,"AI Enablement, Artificial Intelligence, Data Analysis, Data Cleansing, Data Presentation, Data Storytelling, Data Synthesis, Databases, Document Management, Infographics, LLM Application, Productivity, Prompt Patterns, SQL, Data Visualization","8,448",Data Science
https://www.coursera.org/specializations/generative-ai-for-business-consultants,Generative AI for Business Consultants Specialization,Fractal Analytics,"2,757",4.6,Beginner level,4 weeks to complete,"AI Enablement, AI Security, Artificial Intelligence, Automation, Business Consulting, Consulting, Critical Thinking, Data-Driven Decision-Making, Data Ethics, Large Language Modeling, Management Consulting, Market Research, Microsoft Copilot, Problem Solving, Quality Assurance, Responsible AI, Technical Communication, Technical Consulting",217,Data Science
https://www.coursera.org/learn/analyze-market-basket-data-using-r,Analyze Market Basket Data Using R,EDUCBA,,,Beginner level,,"Performance Tuning, Data Cleansing, Cross Selling, Transaction Processing, Data Preprocessing, Predictive Analytics, Data Mining, Data Transformation, Statistical Visualization, Data Analysis, Data Manipulation, Interactive Data Visualization, Consumer Behaviour, Unsupervised Learning, Data Wrangling, Customer Analysis, Market Analysis",,Data Science
https://www.coursera.org/learn/explainable-ai-xai,Developing Explainable AI (XAI),Duke University,"5,196",4.6,Intermediate level,,"Model Evaluation, Data Ethics, Responsible AI, Data Literacy, AI Security, Artificial Intelligence, Machine Learning, Artificial Neural Networks, Machine Learning Methods, AI Product Strategy, Algorithms",57,Data Science
https://www.coursera.org/specializations/google-analytics-data-driven-marketing-mastery-with-ai,Google Analytics: Data-Driven Marketing Mastery with AI Specialization,Coursera,,,Beginner level,4 weeks to complete,"A/B Testing, Analysis, Analytics, Campaign Management, Customer Analysis, Data Storytelling, Looker (Software), Marketing Analytics, Marketing Strategies, Performance Reporting, Predictive Analytics, Process Improvement and Optimization, Process Optimization, Search Engine Optimization, Smart Goals, Target Audience, Data Visualization, Web Analytics and SEO",,Data Science
https://www.coursera.org/learn/google-introduction-to-ai,Introduction to AI,Google,"515,860",4.8,Beginner level,,"Machine Learning, Natural Language Processing, Critical Thinking, LLM Application, Artificial Intelligence and Machine Learning (AI/ML), Innovation, AI Enablement","11,274",Data Science
https://www.coursera.org/specializations/analyze-visualize-data-tableau-bi,Analyze and Visualize Data with Tableau BI Specialization,EDUCBA,,,Beginner level,4 weeks to complete,"Analytics, Business Analytics, Business Intelligence, Data Analysis, Data Cleansing, Data-Driven Decision-Making, Data Manipulation, Data Preprocessing, Data Presentation, Data Storytelling, Data Visualization Software, Forecasting, Interactive Data Visualization, Tableau Software, Time Series Analysis and Forecasting, Trend Analysis, Data Visualization",,Data Science
https://www.coursera.org/specializations/data-mining,Data Mining  Specialization,University of Illinois Urbana-Champaign,"68,248",4.5,Intermediate level,3 months to complete,"Big Data, Data Mapping, Data Mining, Data Presentation, Data Storytelling, Data Visualization Software, Graphing, Interactive Data Visualization, Natural Language Processing, Plot (Graphics), Predictive Analytics, Scatter Plots, Statistical Analysis, Tableau Software, Text Mining, Unstructured Data, Unsupervised Learning, Data Visualization","2,940",Data Science
https://www.coursera.org/learn/trading-strategies-reinforcement-learning,Reinforcement Learning for Trading Strategies,New York Institute of Finance,"20,752",3.5,Intermediate level,1 week to complete,"Risk Management, Portfolio Risk, Markov Model, Reinforcement Learning, Deep Learning, Financial Trading, Recurrent Neural Networks (RNNs), Portfolio Management, Artificial Intelligence and Machine Learning (AI/ML), Time Series Analysis and Forecasting, Applied Machine Learning, Financial Market, Artificial Neural Networks",248,Data Science
https://www.coursera.org/learn/packt-ai-agents-and-mlops-for-production-ready-ai-s8p1m,AI Agents and MLOps for Production-Ready AI,Packt,,,Intermediate level,,"Google Cloud Platform, Applied Machine Learning, Generative AI Agents, Cloud Platforms, Agentic systems, DevOps, CI/CD, Artificial Intelligence and Machine Learning (AI/ML), Containerization, Scalability, MLOps (Machine Learning Operations)",,Data Science
https://www.coursera.org/learn/devops-dataops-mlops-duke,"DevOps, DataOps, MLOps",Duke University,"36,620",4.1,Advanced level,5 weeks at 10 hours a week,"Artificial Intelligence and Machine Learning (AI/ML), Serverless Computing, Big Data, MLOps (Machine Learning Operations), Cloud Solutions, Microsoft Copilot, Responsible AI, CI/CD, Machine Learning, Containerization, Applied Machine Learning, DevOps",217,Data Science
https://www.coursera.org/learn/supervised-machine-learning-classification,Supervised Machine Learning: Classification,IBM,"56,389",4.8,Intermediate level,2 weeks at 10 hours a week,"Feature Engineering, Machine Learning, Data Cleansing, Decision Tree Learning, Model Evaluation, Performance Metric, Random Forest Algorithm, Logistic Regression, Supervised Learning, Sampling (Statistics), Predictive Modeling, Data Preprocessing",455,Data Science
https://www.coursera.org/learn/business-statistics-analysis-capstone,Business Statistics and Analysis Capstone,Rice University,"22,810",4.7,,,"Data Analysis, Statistical Analysis, Data Presentation, Exploratory Data Analysis, Business Analytics, Predictive Analytics, Statistical Reporting, Technical Communication, Regression Analysis, Statistical Methods, Analytical Skills",441,Data Science
https://www.coursera.org/learn/python-social-network-analysis,Applied Social Network Analysis in Python,University of Michigan,"113,794",4.6,Intermediate level,3 weeks at 10 hours a week,"Social Network Analysis, Data Analysis, Unsupervised Learning, Graph Theory, Network Analysis, Algorithms, Data Import/Export, Analysis, Predictive Analytics, Matplotlib","2,720",Data Science
https://www.coursera.org/learn/ai2,人工智慧：機器學習與理論基礎 (Artificial Intelligence - Learning & Theory),National Taiwan University,"10,848",4.6,Intermediate level,1 week to complete,"Artificial Intelligence, Model Evaluation, Supervised Learning, Deep Learning, Reinforcement Learning, Decision Tree Learning, Theoretical Computer Science, Artificial Neural Networks, Algorithms, Convolutional Neural Networks, Computer Science, Machine Learning",62,Data Science
https://www.coursera.org/learn/packt-ai-900-azure-ai-fundamentals-and-two-practice-tests-puuai,AI-900 - Azure AI Fundamentals and Two Practice Tests,Packt,,,Beginner level,,"Responsible AI, Unsupervised Learning",,Data Science
https://www.coursera.org/specializations/ai-agents-model-context-protocol,AI Agents with Model Context Protocol Specialization,Vanderbilt University,"1,847",4.8,Beginner level,4 weeks to complete,"Agentic systems, AI Enablement, AI Personalization, AI Product Strategy, AI Security, Artificial Intelligence and Machine Learning (AI/ML), Generative AI Agents, LLM Application, Multimodal Prompts, Prompt Engineering Tools, Prompt Patterns","7,817",Data Science
https://www.coursera.org/professional-certificates/microsoft-sql-server,Microsoft SQL Server  Professional Certificate,Microsoft,"19,292",4.6,Beginner level,3 months to complete,"Data Integration, Data Integrity, Data Maintenance, Data Management, Data Warehousing, Databases, Database Architecture and Administration, Database Design, Database Management, Performance Tuning, SQL, Star Schema, Stored Procedure, Transaction Processing",227,Data Science
https://www.coursera.org/learn/generative-ai-foundations,Generative AI Foundations,Edureka,"2,880",4.0,Beginner level,,Applied Machine Learning,16,Data Science
https://www.coursera.org/learn/packt-deep-learning-and-modern-ai-architectures-upwmy,Deep Learning & Modern AI Architectures,Packt,,,Intermediate level,2 weeks to complete,"Model Evaluation, Natural Language Processing, Transfer Learning, Recurrent Neural Networks (RNNs), Deep Learning, Convolutional Neural Networks, Artificial Neural Networks, Image Analysis, Data Preprocessing, Computer Vision",,Data Science
https://www.coursera.org/learn/ai-foundations-python-build-visualize,AI Foundations with Python: Build & Visualize,EDUCBA,,4.6,,,"Histogram, Development Environment, Exploratory Data Analysis, Data Manipulation, Scatter Plots, Data Visualization Software, Matplotlib, Box Plots",18,Data Science
https://www.coursera.org/specializations/minitab-statistical-data-analysis-specialization,Apply Statistical Data Analysis with Minitab Specialization,EDUCBA,,,Beginner level,4 weeks to complete,"Analytical Skills, Business Analytics, Case Studies, Classification And Regression Tree (CART), Data Analysis, Data-Driven Decision-Making, Data Visualization Software, Decision Tree Learning, Descriptive Statistics, Estimation, Predictive Analytics, Predictive Modeling, Probability & Statistics, Regression Analysis, Statistical Analysis, Statistical Hypothesis Testing, Statistical Visualization, Statistics",,Data Science
https://www.coursera.org/learn/google-use-ai-responsibly,Use AI Responsibly,Google,"235,173",4.8,Beginner level,,"Workplace inclusivity, Data Security, Critical Thinking, Analysis, Social Impact, AI Security","1,792",Data Science
https://www.coursera.org/learn/packt-sequence-modeling-transformers-and-transfer-learning-s8p1m,"Sequence Modeling, Transformers, and Transfer Learning",Packt,,,Intermediate level,1 week to complete,"Computer Vision, Recurrent Neural Networks (RNNs), Natural Language Processing, Large Language Modeling, Artificial Neural Networks, Transfer Learning, Deep Learning, Embeddings",,Data Science
https://www.coursera.org/learn/data-augmented-technology-assisted-medical-decision-making,Data Augmented Technology Assisted Medical Decision Making,University of Michigan,,,Beginner level,1 week to complete,"Probability & Statistics, Clinical Research, Artificial Intelligence, Model Evaluation, Medical Equipment and Technology, Patient Communication, Responsible AI, Health Technology, Applied Machine Learning, Healthcare Industry Knowledge, Health Informatics, Health Care Procedure and Regulation, Health Disparities, Data Ethics, Clinical Assessment, Healthcare Ethics, Statistical Methods, Diagnostic Tests, Artificial Intelligence and Machine Learning (AI/ML)",,Data Science
https://www.coursera.org/learn/data-visualization-dashboards-excel-cognos,Data Visualization and Dashboards with Excel and Cognos,IBM,"231,019",4.7,Beginner level,2 weeks at 10 hours a week,"Data Storytelling, Histogram, Data Visualization Software, Data Analysis, Data Visualization, Spreadsheet Software, Business Intelligence, Scatter Plots, Pivot Tables And Charts, IBM Cognos Analytics, Interactive Data Visualization","4,450",Data Science
https://www.coursera.org/learn/mathematics-sport,Math behind Moneyball,University of Houston,"17,632",4.5,Beginner level,7 weeks to complete,"Statistical Methods, Probability, Statistical Analysis, Probability & Statistics, Excel Formulas, Spreadsheet Software, Data Analysis Software, Business Mathematics, Predictive Modeling, Statistics, Advanced Analytics, Predictive Analytics, Game Theory, Forecasting, Analytics, Regression Analysis, Data-Driven Decision-Making, Performance Analysis, Pivot Tables And Charts",97,Data Science
https://www.coursera.org/learn/openai-custom-gpts,OpenAI GPTs: Creating Your Own Custom AI Assistants,Vanderbilt University,"69,221",4.8,Beginner level,,"Verification And Validation, Expense Management, Travel Arrangements, Artificial Intelligence, LLM Application, Interaction Design, Test Case, AI Personalization",755,Data Science
https://www.coursera.org/learn/optimize-deep-learning-models-for-peak-ai,Optimize Deep Learning Models for Peak AI,Coursera,,,Intermediate level,,"Model Evaluation, Performance Tuning, Applied Machine Learning, Performance Improvement, Deep Learning, Performance Analysis, Artificial Intelligence and Machine Learning (AI/ML)",,Data Science
https://www.coursera.org/learn/microsoft-fabric-dp-700-data-engineer-exam-prep,Microsoft Fabric Data Engineer: DP-700 Exam Prep,Edureka,,,Intermediate level,2 weeks to complete,"Continuous Monitoring, Microsoft Copilot, Warehouse Management, Real Time Data, Data Transformation, Warehouse Operations, Data Analysis, Data Security, Event Monitoring, Data Architecture, Capacity Management, Artificial Intelligence and Machine Learning (AI/ML), Data Pipelines, Workflow Management, SQL",,Data Science
https://www.coursera.org/learn/ai-algorithm-limitations,Artificial Intelligence Algorithms Models and Limitations,LearnQuest,"23,061",4.7,Beginner level,,"Predictive Analytics, Artificial Intelligence and Machine Learning (AI/ML), Machine Learning Algorithms, Predictive Modeling, AI Enablement, Economics, Machine Learning, Data Ethics, Artificial Intelligence, Responsible AI, Algorithms, Model Evaluation, Ethical Standards And Conduct",533,Data Science
https://www.coursera.org/learn/developing-ai-applications-azure,Developing AI Applications on Azure,LearnQuest,"48,813",4.4,Advanced level,2 weeks at 10 hours a week,"Image Analysis, Natural Language Processing, Artificial Intelligence and Machine Learning (AI/ML), Data Science, Computer Vision, Machine Learning Algorithms, Machine Learning",978,Data Science
https://www.coursera.org/learn/machine-learning-with-python,Machine Learning with Python,IBM,"661,838",4.7,Intermediate level,2 weeks at 10 hours a week,"Model Evaluation, Logistic Regression, Dimensionality Reduction, Applied Machine Learning, Machine Learning, Decision Tree Learning, Regression Analysis, Feature Engineering, Unsupervised Learning, Supervised Learning, Predictive Modeling","18,296",Data Science
https://www.coursera.org/learn/data-mining-methods,Data Mining Methods,University of Colorado Boulder,"9,716",4.3,Intermediate level,3 weeks at 10 hours a week,"Data Mining, Anomaly Detection, Unsupervised Learning, Machine Learning, Decision Tree Learning, Algorithms, Supervised Learning, Artificial Neural Networks, Machine Learning Algorithms, Analysis, Bayesian Statistics, Exploratory Data Analysis, Model Evaluation",71,Data Science
https://www.coursera.org/learn/data-visualization-fundamentals,Data Visualization Fundamentals,Microsoft,"19,831",4.7,Beginner level,2 weeks at 10 hours a week,"Data Visualization Software, Data Visualization, Pivot Tables And Charts, Interactive Data Visualization, Data Analysis, Statistical Visualization, Scatter Plots, Data-Driven Decision-Making, Business Intelligence, Data Storytelling, Data Presentation, Histogram",103,Data Science
https://www.coursera.org/specializations/ai-healthcare,AI in Healthcare Specialization,Stanford University,"73,983",4.7,Beginner level,4 weeks to complete,"Applied Machine Learning, Artificial Intelligence, Clinical Data Management, Clinical Research, Clinical Research Ethics, Data Ethics, Data Mining, Feature Engineering, Health Care, Health Informatics, Health Systems, Healthcare Ethics, Healthcare Industry Knowledge, Machine Learning, Managed Care, Model Evaluation, Pharmaceuticals, Responsible AI, Unstructured Data","2,496",Data Science
https://www.coursera.org/learn/build-decision-trees-svms-neural-networks,"Build Decision Trees, SVMs, and Artificial Neural Networks",CertNexus,"4,765",4.9,Intermediate level,2 weeks to complete,"Convolutional Neural Networks, Natural Language Processing, Machine Learning Algorithms, Predictive Modeling, Recurrent Neural Networks (RNNs), Artificial Neural Networks, Random Forest Algorithm, Computer Vision, Supervised Learning, Artificial Intelligence and Machine Learning (AI/ML), Deep Learning, Decision Tree Learning, Applied Machine Learning",14,Data Science
https://www.coursera.org/learn/optimize-ai-prompts-for-cost--quality,Optimize AI Prompts for Cost and Quality,Coursera,,,Intermediate level,,"Mitigation, Cost Management, Operational Efficiency, Data Ethics, Project Design, Applied Machine Learning, AI Enablement, Responsible AI",,Data Science
https://www.coursera.org/learn/predictive-modeling-machine-learning,Predictive Modeling and Machine Learning with MATLAB,MathWorks,"17,246",4.8,Beginner level,2 weeks to complete,"Data Cleansing, Predictive Modeling, Logistic Regression, Applied Machine Learning, Data Preprocessing, Regression Analysis, Machine Learning, Model Evaluation, Decision Tree Learning, Supervised Learning, Feature Engineering",119,Data Science
https://www.coursera.org/learn/data-warehouse-bi-building,Design and Build a Data Warehouse for Business Intelligence Implementation,University of Colorado System,"14,172",4.6,,3 weeks to complete,"Star Schema, Extract, Transform, Load, Business Intelligence, Data Visualization Software, Data Transformation, Case Studies, Data Modeling, SQL, Data Warehousing, Data Integration, Data Architecture, Data Mart",294,Data Science
https://www.coursera.org/learn/machinetranslation,Machine Translation,Karlsruhe Institute of Technology,"19,347",4.5,Intermediate level,3 weeks at 10 hours a week,"Vocabulary, Embeddings, Natural Language Processing, Artificial Intelligence and Machine Learning (AI/ML), Artificial Neural Networks, Statistical Machine Learning, Recurrent Neural Networks (RNNs), Model Evaluation, Multilingualism, Language Interpretation, Translation, and Studies, Deep Learning",181,Data Science
https://www.coursera.org/learn/unsupervised-algorithms-in-machine-learning,Introduction to Machine Learning: Unsupervised Learning,University of Colorado Boulder,,,Intermediate level,2 weeks to complete,"Model Evaluation, Algorithms, Statistical Methods, Feature Engineering",,Data Science
https://www.coursera.org/specializations/sql-data-analysis-business-insights,SQL for Data Analysis and Business Insights Specialization,Coursera,,4.6,Beginner level,4 weeks to complete,"Business Reporting, Data Cleansing, Data-Driven Decision-Making, Data Integration, Data Manipulation, Data Presentation, Database Design, Database Management, Exploratory Data Analysis, Performance Reporting, Performance Tuning, SQL, Stored Procedure, Version Control",969,Data Science
https://www.coursera.org/learn/genai-for-mobile-app-developers-ios-android,"GenAI for Mobile App Developers (iOS, Android)",Coursera,,,Beginner level,,"Application Development, API Testing, Analysis, Automation, Mobile Development, User Interface (UI), Performance Tuning, Responsible AI, Test Automation, Human Computer Interaction",,Data Science
https://www.coursera.org/learn/database-to-ai-practical-data-analytics-integration,Database to AI: Practical Data Analytics Integration,Northeastern University ,,,,,"Big Data, Data Management, Data Modeling, Database Architecture and Administration, Data Storage Technologies, Database Design, Conceptual Design",,Data Science
