url,title,partner,enroll,rating,level,duration,skills,reviews,category
https://www.coursera.org/specializations/excel-mysql,Excel to MySQL: Analytic Techniques for Business Specialization,Duke University,"232,818",4.6,Beginner level,6 months to complete,"Analytics, Big Data, Business Analysis, Business Analytics, Business Communication, Business Intelligence, Business Metrics, Business Process Improvement, Data Analysis, Data Storytelling, Data Visualization Software, Database Design, Predictive Modeling, SQL, Tableau Software, Data Visualization","15,295",Business
https://www.coursera.org/learn/excel-advanced-ar,مهارات الإكسل الخاصة بالأعمال التجارية: المستوى المتقدم,Macquarie University,,,Intermediate level,3 weeks to complete,"Automation, Data Visualization, Business Mathematics, Data Integrity, Business Intelligence, Data Storytelling, Data Cleansing, Spreadsheet Software, Excel Formulas, Data Analysis Expressions (DAX), Data Management, Depreciation, Finance, Data Modeling, Data Validation",,Business
https://www.coursera.org/specializations/international-business,International Business Specialization,University of Colorado Boulder,"14,734",4.7,Beginner level,4 weeks to complete,"Accounting Systems, Business Development, Business Economics, B2B Sales, Commercial Laws, Cultural Diversity, Generally Accepted Accounting Principles (GAAP), International Finance, Logistics Management, Management Training And Development, Market Analysis, Market Opportunities, Payment Systems, Risk Management, Shipping and Receiving, Supply Chain Management, Supply Chain Planning, Transportation Operations, Transportation, Supply Chain, and Logistics, World History",535,Business
https://www.coursera.org/learn/creativity-in-business,Creativity In Business and Other Disciplines,University of Pennsylvania,,,Beginner level,4 weeks to complete,"Entrepreneurship, Ideation, Marketing, Artificial Intelligence and Machine Learning (AI/ML), Artificial Intelligence, Creative Thinking, Creative Problem-Solving, Experimentation, Architectural Design, Game Design, Consumer Behaviour, Design Thinking, Creativity, Advertising, Innovation, Problem Solving",,Business
https://www.coursera.org/professional-certificates/ibm-business-analyst-professional-certificate,IBM Business Analyst Professional Certificate,IBM,"45,012",4.7,Beginner level,12 weeks to complete,"Business Analysis, Business Analytics, Business Process Modeling, Data Storytelling, Digital Transformation, Excel Formulas, Interactive Data Visualization, Process Analysis, Process Flow Diagrams, Process Optimization, Project Scoping, Requirements Management, Responsible AI, Risk Analysis, Risk Management, Risk Mitigation, Stakeholder Analysis, Stakeholder Management","14,106",Business
https://www.coursera.org/learn/introduction-to-business-management-winning-internally,Introduction to Business Management: Winning Internally,IIT Bombay,"5,005",4.8,Beginner level,2 weeks to complete,"Product Development, Manufacturing Operations, Production Process, Business Strategies, Value Propositions, Business, Organizational Structure, Innovation, Leadership, Human Resources, Accounting, Strategic Thinking, Environmental Social And Corporate Governance (ESG), Financial Statements, Financial Management, Business Management",29,Business
https://www.coursera.org/specializations/business-communication,Business Communication Specialization,University of Colorado Boulder,"11,759",4.8,Beginner level,4 weeks to complete,"Business Communication, Business Correspondence, Business Writing, Collaboration, Conflict Management, Constructive Feedback, Decision Making, Diversity Awareness, Grammar, Interpersonal Communications, Organizational Skills, Performance Management, Recognizing Others, Social Skills, Staff Management, Tactfulness, Team Building, Team Motivation, Teamwork, Writing","10,593",Business
https://www.coursera.org/learn/gestionar-personas,Claves para Gestionar Personas,IESE Business School,"113,121",4.8,,1 week to complete,"Performance Appraisal, Leadership Development, Persona (User Experience), Compensation Strategy, Human Resources Management and Planning, Talent Recruitment, Recruitment, Employee Performance Management, Leadership, People Management, Human Resource Policies, Compensation Management, Talent Management","2,366",Business
https://www.coursera.org/learn/business-innovation-prototyping-markets-strategy,"Business Innovation: Prototyping, Markets, Strategy",Coursera,,,Beginner level,,"Innovation, Entrepreneurship, Ideation, Brainstorming, New Product Development, Business Strategy, Market Opportunities, Product Development, Design Thinking, Critical Thinking, Business Research, Business Strategies, Resource Management",,Business
https://www.coursera.org/learn/thinking-sustainable-business-systemically,Thinking about sustainable business systemically,The Open University,,,Intermediate level,1 week to complete,"Systems Thinking, Stakeholder Analysis, Business Systems Analysis, Corporate Sustainability, Complex Problem Solving, Innovation, Sustainability Standards, Interviewing Skills, Problem Solving, Sustainable Development, Process Mapping, Sustainable Business",,Business
https://www.coursera.org/specializations/business-developer-lidera-era-comercial,Business Developer Specialization,UBITS,,4.7,Intermediate level,12 weeks to complete,"Accountability, Benchmarking, Business Development, Closing (Sales), Consultative Selling, Customer experience strategy (CX), Customer Relationship Management, Emotional Intelligence, Initiative and Leadership, Negotiation, New Business Development, Overcoming Objections, Personal Development, Rapport Building, Retail Sales, Sales, Sales Presentation, Sales Strategy, Stakeholder Management, Value Propositions",12,Business
https://www.coursera.org/learn/writing-for-business,Business Writing,University of Colorado Boulder,"226,596",4.8,Beginner level,1 week at 10 hours a week,"Communication Strategies, Business Correspondence, Verbal Communication Skills, Proofreading, Writing and Editing, Persuasive Communication, Business Writing, Business Communication, Organizational Skills, Writing, Concision, Organizational Strategy, Editing, Communication, Grammar","5,017",Business
https://www.coursera.org/learn/negotiation-project,"Negotiation, Mediation, and Conflict Resolution - Capstone Project",ESSEC Business School,"21,546",4.8,Intermediate level,1 week at 10 hours a week,"Active Listening, Consultative Approaches, Process Design, Conflict Management, Communication Strategies, Interpersonal Communications, Value Propositions, Peer Review, Case Studies, Cultural Diversity, Mediation, Analysis, Negotiation",277,Business
https://www.coursera.org/learn/analyze-multimodal-ai-for-business-insights,Analyze Multimodal AI for Business Insights,Coursera,,,Intermediate level,,"Analytical Skills, Large Language Modeling, AI Enablement, Data Presentation, Data Synthesis, Customer Insights, Multimodal Prompts, Strategic Thinking",,Business
https://www.coursera.org/specializations/ai-for-marketing,AI for Marketing Specialization,AI Business School,"1,638",3.8,Beginner level,8 weeks to complete,"Agentic systems, AI Enablement, AI Personalization, AI Product Strategy, Artificial Intelligence, Digital Transformation, Generative AI Agents, Ideation, Innovation, LLM Application, Marketing Automation, Productivity, Project Design, Responsible AI, Risk Management, Training Programs",13,Business
https://www.coursera.org/learn/positioning,Positioning: What you need for a successful Marketing Strategy,IE Business School,"42,441",4.5,Beginner level,1 week at 10 hours a week,"Market Analysis, Value Propositions, Target Market, Product Strategy, Market Trend, Marketing, Marketing Strategy and Techniques, Consumer Behaviour, Competitive Analysis, Product Marketing",981,Business
https://www.coursera.org/learn/real-world-cloud-pm-1,Real-World Cloud PM 1 of 3: Cloud Business and Technology,Advancing Women in Tech,"4,549",4.5,Beginner level,,"Product Management, Business, Cloud Services, Cloud Computing, Scalability",63,Business
https://www.coursera.org/learn/global-strategy-two,Global Strategy II: Doing Business in The Global Economy,University of Illinois Urbana-Champaign,"12,419",4.8,Beginner level,1 week at 10 hours a week,"International Relations, Global Marketing, Strategic Thinking, Risk Analysis, Corporate Strategy, Business Development, Risk Management, Cost Reduction, Go To Market Strategy, Value Propositions, Strategic Planning, Growth Strategies, Competitive Analysis, Strategic Decision-Making, Business Strategy, Strategic Partnership, Market Opportunities",148,Business
https://www.coursera.org/learn/nouveaux-modeles-economiques-associations,Nouveaux modèles économiques des associations,ESSEC Business School,"3,596",4.6,Beginner level,2 weeks to complete,"Innovation, Public Policies, Business Modeling, Business Transformation, Resource Management, Economics, Human Resources, Social Impact, Strategic Partnership, Organizational Change, Sustainable Business",21,Business
https://www.coursera.org/learn/business-for-good-fundamentals-of-corporate-responsibility,Business for Good: Fundamentals of Corporate Responsibility,London Business School,"7,204",4.8,Intermediate level,3 weeks at 10 hours a week,"Stakeholder Engagement, Business Ethics, Innovation, Sustainable Development, Corporate Strategy, Environmental Social And Corporate Governance (ESG), Decision Making, Social Impact, Corporate Sustainability, Sustainable Business, Business Leadership",86,Business
https://www.coursera.org/learn/gain-alignment-to-achieve-results,Gain Alignment to Achieve Results,Harvard Business Review ,,,Intermediate level,1 week to complete,"Conflict Management, Negotiation, Communication, Decision Making, Leadership, Delegation Skills, Overcoming Obstacles, Relationship Building, Teamwork",,Business
https://www.coursera.org/learn/corporate-finance-essentials-ii,Corporate Finance Essentials II,IESE Business School,"11,283",4.8,Intermediate level,1 week to complete,"Credit Risk, Financial Analysis, Investments, Equities, Business Valuation, Market Dynamics, Financial Management, Corporate Finance, Financial Market, Risk Analysis",120,Business
https://www.coursera.org/specializations/scaleup-specialization,Scale Up Your Startup Specialization,IE Business School,"2,249",4.4,Intermediate level,4 weeks to complete,"Business Development, Business Risk Management, Case Studies, Corporate Strategy, Culture Transformation, Diversity and Inclusion, Employee Onboarding, Entrepreneurship, Go To Market Strategy, Governance, Growth Strategies, Key Performance Indicators (KPIs), Leadership, Performance Measurement, Product Development, Product Management, Risk Management, Sales Management, Sales Strategy, Team Building",30,Business
https://www.coursera.org/learn/fondamentaux-negociation,Les Fondamentaux de la Négociation,ESSEC Business School,"44,650",4.7,Beginner level,,"Interpersonal Communications, Active Listening, Relationship Building, Persuasive Communication, Stakeholder Management, Communication, Leadership, Negotiation, Conflict Management, Value Propositions",440,Business
https://www.coursera.org/learn/emerging-technologies--digital-business,Emerging Technologies & Digital Business,O.P. Jindal Global University,,,,2 weeks to complete,"Artificial Intelligence, Blockchain, Digital Transformation, Data Security, FinTech, Cloud Computing, Technology Strategies, MarTech, Business Strategy, Internet Of Things, Cybersecurity, Emerging Technologies, Business Technologies, Automation, Digital Marketing, Marketing",,Business
https://www.coursera.org/learn/boost-your-business-skills,Boost Your Business Skills,Harvard Business Review ,,,Intermediate level,1 week to complete,"Business Planning, Marketing Strategies, Business Strategy, Capital Budgeting, Competitive Analysis, Goal Setting, Budget Management, Resource Allocation, Finance, Organizational Strategy, Operating Budget, Financial Planning, Variance Analysis, Market Analysis, Project Planning, Budgeting",,Business
https://www.coursera.org/specializations/business-leadership-essentials,"Business Leadership Essentials: HR, Org Design & Negotiation Specialization","Minnesota State University, Mankato",,,Beginner level,12 weeks to complete,"Business Strategies, Business Strategy, Change Management, Conflict Management, Decision Making, Employee Engagement, Human Resources Management and Planning, Negotiation, Operational Excellence, Organizational Development, Organizational Structure, People Analytics, Performance Management, Problem Solving, Process Design, Process Improvement, Stakeholder Management, Strategic Leadership, Talent Management, Team Management",,Business
https://www.coursera.org/specializations/global-business-communication,Global Business Communication Specialization,Starweaver,,4.4,Intermediate level,8 weeks to complete,"Active Listening, Business Communication, Business Writing, Communication, Communication Strategies, Concision, Cultural Sensitivity, Data Storytelling, Emotional Intelligence, Interpersonal Communications, Marketing Communications, Non-Verbal Communication, Persuasive Communication, Sales Presentations, Sales Strategy, Social Skills, Storytelling, Technical Communication, Writing",29,Business
https://www.coursera.org/learn/sdgbusiness,Driving business towards the Sustainable Development Goals,Erasmus University Rotterdam,"59,105",4.8,Beginner level,2 weeks at 10 hours a week,"Business Ethics, Climate Change Mitigation, Environmental Social And Corporate Governance (ESG), Environmental Issue, Complex Problem Solving, Innovation, Social Impact, Sustainable Development, Corporate Sustainability, Entrepreneurship, Strategic Partnership, Collaboration, Sustainable Business, Sustainability Reporting, Systems Thinking","1,573",Business
https://www.coursera.org/learn/business-analytics-excel,Business Analytics with Excel: Elementary to Advanced,Johns Hopkins University,"556,776",4.8,Intermediate level,2 weeks at 10 hours a week,"Linear Algebra, Transportation Operations, Financial Analysis, Statistical Methods, Complex Problem Solving, Risk Modeling, Business Analytics, Mathematical Modeling, Data Modeling, Business Process Modeling, Statistical Analysis, Operations Research, Regression Analysis, Risk Analysis, Analysis, Business Modeling, Predictive Analytics, Process Optimization, Resource Allocation","4,039",Business
https://www.coursera.org/specializations/hotel-management,"Hotel Management: Distribution, Revenue and Demand Management Specialization",ESSEC Business School,"37,024",4.6,Beginner level,4 weeks to complete,"Asset Management, Budgeting, Business Modeling, Competitive Analysis, Data-Driven Decision-Making, Demand Generation, Digital Marketing, Financial Analysis, Financial Forecasting, Forecasting, Hospitality, Hospitality Management, Hotel Operations, Marketing, Marketing Channel, Revenue Management, Stakeholder Communications, Strategic Marketing, Strategic Planning, Target Market","2,234",Business
https://www.coursera.org/learn/marketing-mix-capstone,Marketing Mix Implementation Capstone,IE Business School,"10,352",4.6,Intermediate level,2 weeks to complete,"Strategic Decision-Making, Product Management, Consumer Behaviour, Product Marketing, Brand Management, Marketing Channel, Strategic Marketing, Case Studies, Data-Driven Decision-Making, Marketing Strategies, Marketing, Go To Market Strategy, Branding, Marketing Communications",125,Business
https://www.coursera.org/learn/ai-for-everyone,AI For Everyone,DeepLearning.AI,"2,436,979",4.8,Beginner level,,"Artificial Neural Networks, Responsible AI, Machine Learning, AI Product Strategy, Data Ethics, Deep Learning, Data Science, AI Enablement, Artificial Intelligence","51,958",Business
https://www.coursera.org/learn/federal-taxation-business,Federal Taxation II: Property Transactions of Business Owners and Shareholders,University of Illinois Urbana-Champaign,"11,947",4.9,Intermediate level,3 weeks at 10 hours a week,"Asset Management, Capital Expenditure, Tax Compliance, Fixed Asset, Corporate Tax, Property Accounting, Income Tax, Tax Laws, Real Estate Transactions, Depreciation, Tax Planning, Expense Management",197,Business
https://www.coursera.org/specializations/key-technologies-for-business,Key Technologies for Business Specialization,IBM,"25,908",4.7,Beginner level,4 weeks to complete,"Big Data, Business, Business Logic, Cloud Computing, Cloud Computing Architecture, Cloud Deployment, Cloud Infrastructure, Cloud Platforms, Cloud Security, Cloud Services, Data Analysis, Data Literacy, Data Mining, Data Science, Natural Language Processing, Responsible AI, Robotics","106,239",Business
https://www.coursera.org/learn/proyecto-capstone-ie,Implementación del Marketing Mix Proyecto Capstone,IE Business School,"1,832",4.9,Intermediate level,2 weeks to complete,"Case Studies, Strategic Decision-Making, Consumer Behaviour, Price Negotiation, Strategic Marketing, Promotional Strategies, Sales Presentations, Peer Review, Marketing, Product Strategy, Product Management, Brand Management, Marketing Channel, Integrated Marketing Communications, Marketing Strategies, Marketing Communications",26,Business
https://www.coursera.org/specializations/communicating-with-presence,Communicating with Presence  Specialization,IESE Business School,"4,259",4.8,Beginner level,4 weeks to complete,"Communication, Communication Strategies, Corporate Communications, Crisis Management, Digital Marketing, Influencing, Leadership, Marketing Communications, Media and Communications, Media Relations, Media Strategy, Persuasive Communication, Press Releases, Public Relations, Public Speaking, Sales Presentations, Stakeholder Communications, Storytelling, Strategic Communication, Verbal Communication Skills",157,Business
https://www.coursera.org/specializations/leading-modern-day-business,Leading the Modern Day Business Specialization,University of Virginia,"59,954",4.7,Beginner level,4 weeks to complete,"Business Analysis, Business Strategy, Business Transformation, Case Studies, Creative Problem-Solving, Creativity, Design Thinking, Digital Transformation, Ideation, Information Technology, Innovation, Leadership and Management, Marketing, New Product Development, Product Improvement, Product Lifecycle Management, Product Management, Storytelling, Strategic Thinking, Technology Strategies","20,805",Business
https://www.coursera.org/learn/writing-for-business-ar,(Business Writing) الكتابة في مجال الأعمال,University of Colorado Boulder,"4,721",4.8,Beginner level,1 week at 10 hours a week,"Technical Writing, Persuasive Communication, Editing, Communication, Report Writing, Grammar, Writing, Organizational Skills, Oral Expression, Business Writing, Presentations, Business Communication, Graphic Design, Writing and Editing, Business Correspondence",74,Business
https://www.coursera.org/learn/leadership-followership,From Followership to Leadership,EDHEC Business School,,,Beginner level,,"Self-Awareness, Leadership Development, Leadership, Thought Leadership, Influencing, Emotional Intelligence, Organizational Leadership, Relationship Management",,Business
https://www.coursera.org/learn/contabilidad-financiera,Introducción a la Contabilidad Financiera,IESE Business School,"53,563",4.8,Beginner level,1 week at 10 hours a week,"General Accounting, Financial Statement Analysis, Business Analytics, Financial Analysis, Financial Statements, Income Statement, Financial Reporting, Balance Sheet, Cash Flows, Accounting, Financial Accounting, Accrual Accounting","1,337",Business
https://www.coursera.org/learn/automation-for-business,Automation for Business,Starweaver,"3,602",4.2,Beginner level,,"Business Workflow Analysis, Business Process Automation, IT Automation, Business Technologies, Compliance Management, Robotic Process Automation, Automation, Workflow Management, Continuous Improvement Process, Change Management, Business Process, Security Controls, Operational Efficiency, Return On Investment",24,Business
https://www.coursera.org/specializations/no-code-ai-for-business,No-Code AI for Business Specialization,LearnQuest,,,Beginner level,4 weeks to complete,"AI Enablement, Business Process, Business Process Automation, Business Transformation, Change Management, Compliance Management, Data-Driven Decision-Making, Data Management, Digital Transformation, Key Performance Indicators (KPIs), Predictive Analytics, Process Design, Regulation and Legal Compliance, Regulatory Requirements, Responsible AI, Return On Investment, Risk Analysis, Risk Mitigation",,Business
https://www.coursera.org/learn/social-business-model,Social Business Model and Planning for Social Innovation,Copenhagen Business School,"17,042",4.7,Beginner level,2 weeks to complete,"Business Modeling, Business Strategy, Entrepreneurship, Organizational Structure, Team Oriented, Value Propositions, Presentations, Social Impact, Fundraising, Investments, Financial Planning, Business Planning",125,Business
https://www.coursera.org/learn/companies-and-climate-change,Companies and climate change,ESSEC Business School,"9,396",4.6,Beginner level,1 week to complete,"Business Strategy, Sustainable Business, Supplier Management, Business Transformation, Stakeholder Engagement, Corporate Sustainability, Business Modeling, Climate Change Adaptation, Environmental Social And Corporate Governance (ESG), Finance, Climate Change Mitigation, Environmental Management Systems, Corporate Finance",137,Business
https://www.coursera.org/learn/introduction-to-ai-for-hr-professionals,Introduction to AI for HR professionals,AI Business School,,,Beginner level,,"Risk Management, AI Enablement, Digital Transformation, Artificial Intelligence, Responsible AI, Automation, HR Tech, Human Resources",,Business
https://www.coursera.org/learn/excel-advanced,Excel Skills for Business: Advanced,Macquarie University,"252,235",4.7,Intermediate level,3 weeks at 10 hours a week,"Excel Formulas, Data Analysis Software, Analytical Skills, Financial Analysis, Data Literacy, Excel Macros, Data Preprocessing, Business Mathematics, Business Analytics, Data Manipulation, Data Presentation, Spreadsheet Software, Pivot Tables And Charts, Financial Forecasting, Data Storytelling, Advanced Analytics","6,220",Business
https://www.coursera.org/learn/cbap-certification-business-analysis-training,CBAP Certification Business Analysis Training,Simplilearn,,,Beginner level,1 week to complete,"Business Requirements, Business Intelligence, Stakeholder Analysis, Requirements Elicitation, Business Process Management, Requirements Management, Agile Methodology, Business Strategies, Business Analysis, Systems Analysis, Solution Design, Business Process, Strategic Planning, Performance Measurement, Risk Analysis, Stakeholder Management",,Business
https://www.coursera.org/learn/profitability-in-financial-accounting,Profitability in Financial Accounting,IE Business School,,,Intermediate level,,"Income Statement, Financial Acumen, Return On Investment, Gross Profit, Business Mathematics, Financial Statements, Balance Sheet, Financial Analysis, Financial Accounting, Business Metrics",,Business
https://www.coursera.org/learn/business-analysis-process-modeling-requirements-gathering,Business Analysis: Process Modeling & Requirements Gathering,SkillUp,"12,469",4.6,Beginner level,2 weeks to complete,"Process Improvement, Stakeholder Analysis, Data Modeling, User Story, Process Analysis, Gap Analysis, Agile Methodology, Business Analysis, Data Flow Diagrams (DFDs), Process Optimization, Requirements Management, Business Process Modeling, Business Requirements, Requirements Analysis",68,Business
https://www.coursera.org/learn/act-strategically,Act Strategically,Harvard Business Review ,,,Intermediate level,1 week to complete,"Plan Execution, Forecasting, Market Trend, Critical Thinking, Strategic Prioritization, Strategic Decision-Making, Innovation, Competitive Analysis, Business Strategy, Value Propositions, Trend Analysis",,Business
https://www.coursera.org/learn/emotional-intelligence-business-professionals-lo097010,Emotional Intelligence for Business Professionals,Logical Operations,,,,,"Conflict Management, Empathy, Relationship Building, Empathy & Emotional Intelligence, Team Management, Motivational Skills, Adaptability, Communication, Emotional Intelligence, Active Listening, Team Building, Leadership Development, Self-Motivation, Self-Awareness, Social Skills, Leadership, Employee Coaching, Team Motivation, Personal Development, Professional Development",,Business
https://www.coursera.org/learn/practical-ai-and-prompting-for-marketing-professionals,Practical AI and prompting for marketing professionals,AI Business School,,,Intermediate level,1 week to complete,"AI Enablement, Personalized Service, Brainstorming, Training Programs, Marketing Analytics, Content Creation, Project Design, Artificial Intelligence",,Business
https://www.coursera.org/specializations/online-business,Start An Online Business And Generate Passive Income Specialization,Alex Genadinik,,,Beginner level,20 weeks to complete,"Agentic systems, Blogs, Brand Strategy, Branding, Closing (Sales), Content Creation, Contract Negotiation, E-Commerce, Email Automation, Entrepreneurship, Generative AI Agents, Logistics Management, Negotiation, Order Fulfillment, Order Management, Product Knowledge, Selling Techniques, Strategic Partnership",,Business
https://www.coursera.org/learn/introduction-to-ai-for-marketing-professionals,Introduction to AI for marketing professionals,AI Business School,"1,693",,Beginner level,,"Marketing, Artificial Intelligence, AI Product Strategy, Digital Transformation, Marketing Automation, AI Enablement, Responsible AI, Content Creation, MarTech, Risk Management",,Business
https://www.coursera.org/learn/your-solopreneur-strategy-grow-your-business-with-clarity,Your Solopreneur Strategy: Grow Your Business with Clarity,Skillshare,,,Beginner level,,"Marketing Strategies, Marketing Channel, Prioritization, Smart Goals, Target Audience, Revenue Management, Entrepreneurship, Business Strategy, Decision Making, Business Priorities, Business Planning, Goal Setting",,Business
https://www.coursera.org/learn/influencing-people-ar,التأثير على الأشخاص,University of Michigan,"4,123",4.6,,1 week to complete,"Professional Networking, Stakeholder Analysis, Relationship Building, Influencing, Business Ethics, Decision Making, Leadership, Organizational Leadership, Persuasive Communication, Communication",56,Business
https://www.coursera.org/specializations/generative-ai-for-business-intelligence-analysts,Generative AI for Business Intelligence (BI) Analysts Specialization,IBM,"7,585",4.7,Intermediate level,4 weeks to complete,"AI Personalization, Artificial Intelligence, Artificial Intelligence and Machine Learning (AI/ML), Business Intelligence, Data Analysis, Data Ethics, Data Presentation, Infographics, Interactive Data Visualization, Machine Learning, Prompt Patterns, Real Time Data, Responsible AI, SQL, Data Visualization","11,306",Business
https://www.coursera.org/learn/packt-it-for-business-digital-transformation-strategy,IT for Business: Digital Transformation Strategy,Packt,,,Intermediate level,,"Compliance Management, Digital Transformation, Enterprise Architecture, Contract Management, Business Strategy, IT Management, Service Management, Service Design, Information Technology, Governance, Technology Strategies, Operational Analysis, Risk Management, Strategic Planning, Business Transformation, Operational Efficiency, Technology Solutions",,Business
https://www.coursera.org/learn/liquidity-and-solvency-in-financial-accounting,Liquidity and Solvency in Financial Accounting,IE Business School,,,Intermediate level,,"Finance, Cash Flows, Financial Analysis, Business Metrics, Working Capital, Business, Financial Accounting, Financial Statement Analysis, Financial Statements, Accounting, Business Acumen, Financial Acumen, Cash Management",,Business
https://www.coursera.org/learn/ai-agents-creator-tools-for-management-professionals,AI agents and creator tools for management professionals,AI Business School,,,Intermediate level,,"Operational Efficiency, Risk Analysis, Productivity, Responsible AI, Innovation, Business Analysis, AI Enablement, Business Technologies, AI Personalization",,Business
https://www.coursera.org/learn/animer-seance-collaborative,Animer une séance collaborative,ESSEC Business School,"15,768",4.5,Beginner level,,"Collaboration, Teamwork, Conflict Management, Meeting Facilitation, Drive Engagement, Decision Making, Organizational Skills, Innovation",565,Business
https://www.coursera.org/learn/evaluation-mesure-impact-social,Évaluation & Mesure d'Impact Social,ESSEC Business School,"9,001",4.6,Beginner level,1 week to complete,"Qualitative Research, Program Evaluation, Needs Assessment, Sustainable Development, Data Collection, Social Impact, Stakeholder Engagement, Performance Measurement, Return On Investment, Environmental Social And Corporate Governance (ESG)",98,Business
https://www.coursera.org/learn/business-process-modeling-with-ai,Business Process Modeling with AI,Starweaver,"2,977",4.7,Beginner level,,"Process Management, Case Studies, Automation, Analysis, Workflow Management, Business Process, Business Process Management, Business Process Automation, Process Analysis, Quality Improvement, Six Sigma Methodology, Business Transformation, Lean Methodologies, Business Process Modeling, Digital Transformation, Process Design, Process Optimization, Innovation, Business Process Improvement",18,Business
https://www.coursera.org/learn/scale-up-specialization-capstone,Scale Up Specialization Capstone,IE Business School,,,Intermediate level,,"Business Research, Business Writing, Operations Management, Culture Transformation, Entrepreneurship, Human Resources, Business Development, Case Studies, Business Planning, People Management, Product Management, Growth Strategies, Sales, Marketing, Process Development, Organizational Development",,Business
https://www.coursera.org/learn/beginners-guide-to-investing-isb,A Beginner's Guide to Investing,Indian School of Business,"8,483",3.4,Beginner level,1 week to complete,"Portfolio Management, Risk Analysis, Financial Market, Financial Modeling, Market Data, Financial Accounting, Balance Sheet, Cash Flows, Income Statement, Securities Trading, Investments, Return On Investment, Financial Statements, Investment Management, Market Dynamics, Financial Statement Analysis, Risk Management",14,Business
https://www.coursera.org/learn/management-skills-international-business,Management Skills for International Business,University of London,"32,787",4.7,,3 weeks to complete,"Business Leadership, Business Management, Interpersonal Communications, Industrial and Organizational Psychology, Employee Engagement, Verbal Communication Skills, Leadership, Communication, Change Management, Stakeholder Management, Team Building, Management Training And Development, Team Management",744,Business
https://www.coursera.org/specializations/business-english-speakers,Business English for Non-Native Speakers Specialization,The Hong Kong University of Science and Technology,"69,376",4.5,Beginner level,3 months to complete,"Analysis, Business Analysis, Business Communication, Business Correspondence, Business Ethics, Business Writing, Case Studies, Communication, Communication Strategies, English Language, Intercultural Competence, Interviewing Skills, Oral Expression, Presentations, Report Writing, Sales Presentation, Target Audience, Verbal Communication Skills, Data Visualization, Writing","2,618",Business
https://www.coursera.org/specializations/generative-ai-for-business-analysts,Generative AI for Business Analysts Specialization,IBM,"5,223",4.7,Beginner level,2 months to complete,"AI Personalization, AI Security, Artificial Intelligence, Artificial Intelligence and Machine Learning (AI/ML), Business Analysis, Business Analytics, Business Process Automation, Business Strategy, Context Management, Data Analysis, Data-Driven Decision-Making, Machine Learning, Prompt Patterns, Real Time Data, Responsible AI, Stakeholder Communications","11,321",Business
https://www.coursera.org/learn/building-culture-in-a-scaleup,Building Culture in a Scale Up,IE Business School,,,Beginner level,1 week to complete,"Organizational Leadership, Employee Retention, Entrepreneurship, Diversity and Inclusion, Governance, Corporate Strategy, Go To Market Strategy, Recruitment Strategies, Culture Transformation, Leadership and Management, Business Strategy, Team Building, Employee Onboarding, Human Resource Strategy",,Business
https://www.coursera.org/learn/tools-exploratory-data-analysis-business,Tools for Exploratory Data Analysis in Business,University of Illinois Urbana-Champaign,"15,934",4.8,Beginner level,2 weeks at 10 hours a week,"Data-Driven Decision-Making, Business Intelligence, Exploratory Data Analysis, Data Manipulation, Business Analytics, Data Quality, Data Cleansing, Data Processing, SQL, Extract, Transform, Load, Data Visualization Software, Analytical Skills, Data Storytelling",55,Business
https://www.coursera.org/learn/business-model-canvas,Business Model Canvas: A Tool for Entrepreneurs and Innovators (Project-Centered Course),Kennesaw State University,"70,047",4.7,Beginner level,2 weeks at 10 hours a week,"Cost Management, Marketing Channel, Revenue Management, Customer Analysis, Business Strategy, Presentations, Strategic Partnership, Resource Management, Entrepreneurship, Innovation, Business Modeling, Value Propositions, Customer Relationship Management",695,Business
https://www.coursera.org/learn/fine-tuning-language-models-for-business-tasks,Fine-tuning Language Models for Business Tasks,Coursera,,,Beginner level,,"Artificial Intelligence, Innovation, Large Language Modeling, Customer experience improvement, LLM Application, Business Metrics, Business Analysis, Operational Efficiency, Technology Roadmaps, Forecasting, AI Enablement",,Business
https://www.coursera.org/learn/eu-competition-law,European Business Law: Competing in Europe,Lund University,"18,784",4.8,Beginner level,2 weeks at 10 hours a week,"Procurement, Business Strategy, Intellectual Property, Brand Strategy, Mergers & Acquisitions, Legal Writing, Competitive Analysis, Advocacy, Commercialization, Law, Regulation, and Compliance",309,Business
https://www.coursera.org/specializations/finance-sustainability-strategy,"The Intersection of Finance, Strategy, and Sustainability Specialization","Saïd Business School, University of Oxford","5,225",4.7,Beginner level,8 weeks to complete,"Business Ethics, Business Metrics, Business Reporting, Compliance Reporting, Corporate Strategy, Corporate Sustainability, Enterprise Risk Management (ERM), Environmental Issue, Environmental Social And Corporate Governance (ESG), Finance, Financial Reporting, Financial Services, Governance, Performance Measurement, Risk Management, Social Impact, Stakeholder Engagement, Sustainability Reporting, Sustainable Business, Sustainable Development",110,Business
https://www.coursera.org/learn/sustainability-csr-scandinavia,Sustainable Vikings:  Sustainability & Corporate Social Responsibility in Scandinavia,Copenhagen Business School,"7,038",4.7,Beginner level,1 week to complete,"Environmental Social And Corporate Governance (ESG), Corporate Strategy, Stakeholder Management, Cultural Diversity, Strategic Partnership, Business Ethics, Corporate Sustainability, Sustainable Business, Case Studies, Leadership and Management, Sustainable Development, Governance, Leadership Studies",95,Business
