url,title,partner,enroll,rating,level,duration,skills,reviews,category
https://www.coursera.org/learn/akamai-operating-systems,Operating Systems Fundamentals,"Akamai Technologies, Inc.","22,519",4.7,Beginner level,3 weeks at 10 hours a week,"Linux Administration, OS Process Management, Open Source Technology, Virtualization, File Management, Linux Commands, File Systems, System Configuration, Security Controls, User Accounts",148,Information Technology
https://www.coursera.org/learn/aws-certified-solutions-architect-associate,Exam Prep: AWS Certified Solutions Architect - Associate,Amazon Web Services,"43,572",4.7,Intermediate level,,"Disaster Recovery, Cloud Computing Architecture, Network Architecture, Cloud Security, Software Architecture, Scalability, Cloud Deployment, Solution Architecture, Serverless Computing",245,Information Technology
https://www.coursera.org/learn/soluo-de-problemas-com-ia-e-cloud-assist-ptbr,Solução de Problemas com IA e Cloud Assist,Google Cloud,,,Beginner level,,"Cloud Engineering, Cloud Management, Google Cloud Platform, Cloud Services, Artificial Intelligence, Problem Management, Network Troubleshooting, Issue Tracking",,Information Technology
https://www.coursera.org/learn/cybersecurity-protecting-your-information-on-the-go,Cybersecurity: Protecting your Information on the Go,Kennesaw State University,2,,Beginner level,,"Cybersecurity, Virtual Private Networks (VPN), Security Awareness, Proxy Servers, Wireless Networks, General Networking, Network Security, Emerging Technologies, Information Privacy",,Information Technology
https://www.coursera.org/specializations/cybersecurity-in-modern-organizations,Cybersecurity in modern organizations Specialization,Coursera,"1,547",4.6,Intermediate level,4 weeks to complete,"Agile Methodology, Computer Security Awareness Training, Cyber Risk, Cyber Security Policies, Cyber Threat Intelligence, Cyber Attacks, Cybersecurity, Data Security, Incident Response, Network Protocols, Network Security, Responsible AI, Risk Management, Secure Coding, Security Awareness, Security Controls, TCP/IP, Threat Detection, Threat Management, Threat Modeling","1,131",Information Technology
https://www.coursera.org/specializations/cloud-computing-for-data-science,Cloud Computing for Data Science Specialization,University of Pittsburgh,,,Intermediate level,4 weeks to complete,"Cloud Computing, Cloud Computing Architecture, Cloud Infrastructure, Cloud Platforms, Cloud Services, Containerization, Data Architecture, Data Pipelines, Data Processing, Distributed Computing, Google Cloud Platform, Virtualization, Web Services",,Information Technology
https://www.coursera.org/specializations/security-google-cloud-platform,Security in Google Cloud Specialization,Google Cloud,"43,097",4.7,Intermediate level,4 weeks to complete,"Application Deployment, Application Security, Cloud Computing, Cloud Infrastructure, Cloud Security, Cloud Services, Containerization, Data Loss Prevention, Data Security, Distributed Denial-Of-Service (DDoS) Attacks, Google Cloud Platform, Identity and Access Management, Security Controls, Threat Management","49,497",Information Technology
https://www.coursera.org/learn/configuration-management-cloud,Configuration Management and the Cloud,Google,"124,279",4.7,Beginner level,2 weeks at 10 hours a week,"Cloud Computing, Infrastructure as Code (IaC), Load Balancing, Scalability, Configuration Management, Cloud Services, Automation, Service Level, Software As A Service, Incident Management, System Monitoring, Disaster Recovery, Change Control","2,645",Information Technology
https://www.coursera.org/learn/strategic-cyber-effects-management,Strategic Cyber Effects Management,Starweaver,,,Intermediate level,,"Risk Analysis, Cyber Security Assessment, Resilience, Cyber Security Strategy, Performance Measurement, Cyber Threat Intelligence, Cyber Operations, Business Metrics, Key Performance Indicators (KPIs), Incident Response, Cyber Risk, Cyber Attacks, Coordination, Strategic Decision-Making, Strategic Marketing, Campaign Management",,Information Technology
https://www.coursera.org/learn/smart-device-mobile-emerging-technologies,Smart Device & Mobile Emerging Technologies,Yonsei University,"27,008",4.7,Beginner level,3 weeks at 10 hours a week,"Business Strategy, Display Devices, Peripheral Devices, Network Analysis, Telecommunications, Emerging Technologies, Wireless Networks, Product Planning, Technical Standard, Market Trend",486,Information Technology
https://www.coursera.org/specializations/certified-in-cybersecurity,Certified in Cybersecurity Specialization,ISC2,"23,169",4.7,Beginner level,4 weeks to complete,"Authorization (Computing), Business Continuity, Computer Security Awareness Training, Computer Security Incident Management, Configuration Management, Cyber Attacks, Cybersecurity, Data Security, Disaster Recovery, Encryption, Event Monitoring, Governance, Incident Response, Information Assurance, Infrastructure Security, Network Security, Risk Management Framework, Security Controls, Security Management","1,219",Information Technology
https://www.coursera.org/learn/security-operations-center-soc,Security Operations Center (SOC),Cisco Learning and Certifications,"34,056",4.8,,1 week to complete,"Incident Response, Stakeholder Management, Computer Security Incident Management, Event Monitoring, Performance Measurement, Security Information and Event Management (SIEM), Threat Detection, Cybersecurity, Cyber Attacks, Infrastructure Security, Automation, Workflow Management, Data Security, Cyber Operations",353,Information Technology
https://www.coursera.org/learn/salesforce-agentforce-multi-agent-systems-exam-prep,Salesforce Agentforce: Multi-Agent Systems & Exam Prep,Edureka,,,Intermediate level,1 week to complete,"Enterprise Architecture, AI Security, AI Enablement, Application Lifecycle Management, Agentic systems, Prompt Patterns, Responsible AI, Business Logic, Generative AI Agents, Artificial Intelligence, Data Governance, Model Evaluation, Workflow Management, Performance Testing",,Information Technology
https://www.coursera.org/learn/preparing-cloud-professional-cloud-architect-exam,Preparing for your Professional Cloud Architect Journey,Google Cloud,"67,851",4.7,Advanced level,The Architecting with Google Cloud Platform specialization or equivalent learning and six months of industry experience with cloud computing.,"Solution Architecture, Process Optimization, Cloud Security, Cost Reduction, Cloud Computing Architecture, Network Planning And Design, Business Requirements, Scalability, Google Cloud Platform, Cloud Solutions, Configuration Management, Key Performance Indicators (KPIs), Cloud Deployment, Cloud Computing, Cloud Infrastructure","1,366",Information Technology
https://www.coursera.org/learn/-network-security,Network Security,ISC2,"20,779",4.7,Beginner level,,"Network Planning And Design, Threat Detection, Cloud Computing, Threat Management, General Networking, Data Centers, Encryption, Cyber Attacks, Network Security, Cybersecurity, TCP/IP, Computer Networking, Infrastructure Security, Network Protocols",248,Information Technology
https://www.coursera.org/learn/packt-critical-infrastructure-security,Critical Infrastructure Security,Packt,,,Intermediate level,2 weeks to complete,"Vulnerability Management, Infrastructure Security, Cybersecurity, Cyber Security Policies, Vulnerability Assessments, Cyber Attacks, Distributed Denial-Of-Service (DDoS) Attacks, Network Security, Internet Of Things, Cyber Threat Hunting, Cyber Security Strategy, Cyber Security Assessment, Intrusion Detection and Prevention, Malware Protection, Incident Response, Cyber Threat Intelligence, Threat Detection",,Information Technology
https://www.coursera.org/learn/northeastern-data-privacy,Data Privacy Fundamentals,Northeastern University ,"28,639",4.8,Beginner level,,"Information Privacy, Data Ethics, Journalism, Personally Identifiable Information, Artificial Intelligence, Law, Regulation, and Compliance, Emerging Technologies, Data Security, Internet Of Things, Algorithms, Media and Communications, digital literacy",717,Information Technology
https://www.coursera.org/professional-certificates/ibm-technical-support,IBM IT Support  Professional Certificate,IBM,"60,282",4.7,Beginner level,3 months at 10 hours a week,"Artificial Intelligence, Cloud Computing, Cloud Computing Architecture, Cloud Deployment, Cloud Infrastructure, Cloud Platforms, Cloud Security, Cloud Services, Customer Service, Cybersecurity, Data Storage, Desktop Support, Hardware Troubleshooting, Help Desk Support, Information Technology, IT Service Management, Peripheral Devices, Professional Networking, Technical Support","12,209",Information Technology
https://www.coursera.org/learn/google-drive,Google Drive,Google Cloud,"29,643",4.7,Beginner level,,"Document Management, Data Sharing, File Management",356,Information Technology
https://www.coursera.org/learn/foundations-of-information-systems-for-business,Foundations of Information Systems for Business,Howard University,"5,614",4.8,Intermediate level,2 weeks to complete,"Systems Analysis, Information Systems, Management Information Systems, Computer Hardware, Data Security, Disaster Recovery, Business Systems, Business Ethics, Customer Relationship Management, Business-To-Consumer, Data Warehousing, Business Process Management, E-Commerce, Security Management, Information Technology, Networking Hardware, Enterprise Resource Planning, Business Technologies",64,Information Technology
https://www.coursera.org/learn/security-privacy-big-data-protection,Security and Privacy for Big Data - Part 2,28DIGITAL,"10,632",4.7,Beginner level,,"Data Ethics, General Data Protection Regulation (GDPR), Vulnerability Assessments, Information Privacy, Data Security, Personally Identifiable Information, Data Governance, Law, Regulation, and Compliance, Cryptography, Big Data, Data Integrity",262,Information Technology
https://www.coursera.org/learn/apply-jboss-eap-for-enterprise-java-deployment,Apply JBoss EAP for Enterprise Java Deployment,EDUCBA,,,Beginner level,,"Data Access, Application Deployment, Application Servers, Server Administration, Database Development, DevOps, Security Management, Enterprise Application Management, Java, Continuous Deployment",,Information Technology
https://www.coursera.org/learn/networking-security-architecture-vmware-nsx,Networking and Security Architecture with VMware NSX,VMware,"55,035",4.7,Intermediate level,2 weeks at 10 hours a week,"Network Security, Virtualization, IT Automation, Network Architecture, Business Continuity Planning, Software-Defined Networking, Network Routing, Application Security, Disaster Recovery, Hybrid Cloud Computing, Business Transformation",464,Information Technology
https://www.coursera.org/specializations/cloud-computing-infrastructure-and-platforms,Cloud Computing: Infrastructure and Platforms Specialization,Illinois Tech,,4.7,Intermediate level,4 months to complete,"Cloud Computing, Cloud Computing Architecture, Cloud Infrastructure, Cloud-Native Computing, Cloud Platforms, Cloud Security, Data Centers, Infrastructure as Code (IaC), Network Monitoring, Network Security, Network Troubleshooting, Software-Defined Networking, Threat Modeling, Virtualization",30,Information Technology
https://www.coursera.org/learn/akamai-security,Introduction to IT Security,"Akamai Technologies, Inc.","4,482",4.9,Beginner level,2 weeks to complete,"Encryption, Vulnerability Assessments, Risk Management, Network Security, Incident Response, Vulnerability Scanning, Computer Security Incident Management, Security Management, Cybersecurity, Public Key Infrastructure, Endpoint Security, Hardening, Disaster Recovery, Authentications, Threat Detection, Identity and Access Management, Risk Management Framework, Penetration Testing",24,Information Technology
https://www.coursera.org/specializations/generative-ai-it-systems-analysts-and-architects,Generative AI for IT Systems Analysts and Architects Specialization,IBM,,4.7,Beginner level,8 weeks to complete,"AI Personalization, Business Communication, Context Management, LLM Application, Machine Learning, Project Documentation, Prompt Patterns, Real Time Data, Responsible AI, Software Architecture, Solution Architecture, Stakeholder Analysis, Stakeholder Communications, Systems Analysis, Systems Architecture, Systems Thinking, Technical Consulting","11,292",Information Technology
https://www.coursera.org/learn/packt-microsoft-365-file-management-and-storage-tools-wlknu,Microsoft 365 - File Management and Storage Tools,Packt,,,Beginner level,,"Disaster Recovery, Intranet",,Information Technology
https://www.coursera.org/learn/competencias-digitales-ofimatica-excel,Competencias digitales de ofimática: Microsoft Excel,Universitat Autònoma de Barcelona,"77,123",4.8,Beginner level,,"Spreadsheet Software, Data Entry, Excel Formulas, Computer Literacy, Data Visualization","1,559",Information Technology
https://www.coursera.org/learn/google-calendar,Google Calendar,Google Cloud,"24,477",4.7,Beginner level,,"Data Sharing, Event Management, Organizational Skills, Setting Appointments, Calendar Management, Scheduling",380,Information Technology
https://www.coursera.org/learn/generative-ai-elevate-software-development-career,Generative AI: Elevate your Software Development Career,IBM,"38,267",4.5,Intermediate level,3 weeks at 10 hours a week,"DevSecOps, Software Engineering, Application Security, Data Ethics, Software Development",241,Information Technology
https://www.coursera.org/learn/introduction-to-cybersecurity-essentials,Introduction to Cybersecurity Essentials,IBM,"149,048",4.8,Beginner level,1 week at 10 hours a week,"Personally Identifiable Information, Cryptography, Multi-Factor Authentication, Data Security, Cyber Attacks, Vulnerability Assessments, Hardening, Computer Security Awareness Training, Application Security, Authorization (Computing), Malware Protection, Identity and Access Management, Information Privacy, Cybersecurity, Authentications, Security Controls, Encryption, Data Integrity, Security Awareness, Email Security","1,183",Information Technology
https://www.coursera.org/professional-certificates/sre-devops-engineer-google-cloud,Preparing for Google Cloud Certification: Cloud DevOps Engr Professional Certificate,Google Cloud,"47,384",4.7,Beginner level,4 weeks to complete,"Application Deployment, CI/CD, Cloud Computing, Cloud Infrastructure, Cloud Management, Cloud Security, Cloud Services, Containerization, Culture Transformation, Google Cloud Platform, Identity and Access Management, Microservices, Safety Culture, Service Level Agreement, Site Reliability Engineering","54,463",Information Technology
https://www.coursera.org/learn/information-security-fundamentals,Information Security Fundamentals,EC-Council,"3,880",4.8,Beginner level,,"Security Awareness, Systems Development Life Cycle, Cyber Security Policies, Cybersecurity, Information Systems, Threat Detection, Network Security, Computer Security, General Data Protection Regulation (GDPR), Risk Management Framework, Human Factors (Security), Cryptography, Encryption, Cyber Attacks, Security Controls, ISO/IEC 27001",37,Information Technology
https://www.coursera.org/learn/oraclecloud-infrastructure-foundations,Oracle Cloud Infrastructure Foundations,Oracle,"21,740",4.7,Beginner level,,"Cloud Computing Architecture, Data Storage, Cloud Infrastructure, Cloud Computing, Computing Platforms, Identity and Access Management, Cloud Security",240,Information Technology
https://www.coursera.org/specializations/cybersecurity-cloud,Cybersecurity in the Cloud Specialization,University of Minnesota,"7,408",4.3,Beginner level,4 weeks to complete,"Application Security, Authentications, Authorization (Computing), Cloud Computing, Cloud Security, Cloud Services, Continuous Monitoring, Cryptography, Cyber Risk, Data Security, DevSecOps, General Data Protection Regulation (GDPR), Information Privacy, Key Management, Network Security, Personally Identifiable Information, Secure Coding",168,Information Technology
https://www.coursera.org/learn/ai-powered-jira-automation-and-workflow-optimization,AI-Powered Jira Automation and Workflow Optimization,Coursera,,,Beginner level,,,,Information Technology
https://www.coursera.org/specializations/networking-google-cloud-platform,Networking in Google Cloud Specialization,Google Cloud,"41,376",4.8,Intermediate level,4 weeks to complete,"Application Deployment, Cloud Infrastructure, Load Balancing, Cloud Services, Containerization, Distributed Denial-Of-Service (DDoS) Attacks, Google Cloud Platform, Hybrid Cloud Computing, Identity and Access Management, Network Architecture, Network Monitoring, Network Planning And Design, Network Routing, Network Security, TCP/IP, Virtual Private Networks (VPN)","1,977",Information Technology
https://www.coursera.org/learn/data-mesh-architectures-implementations,Data Mesh Architectures and Implementations,Edureka,,,Beginner level,1 week to complete,"Data Storage, Data Collection, Data Pipelines, Extract, Transform, Load, Self Service Technologies, Data Architecture, Data Management, Data Storage Technologies, Data Processing, Microservices, Scalability, Data Wrangling, LLM Application, Data Quality, Data Governance",,Information Technology
https://www.coursera.org/specializations/it-cloud-fundamentals,Information Technology (IT) and Cloud Fundamentals Specialization,IBM,"16,226",4.7,Beginner level,2 months to complete,"Artificial Intelligence, Cloud Computing, Cloud Computing Architecture, Cloud Deployment, Cloud Infrastructure, Cloud Platforms, Cloud Security, Cloud Services, Computer Hardware, Cyber Attacks, Cybersecurity, Data Security, Data Storage, General Networking, Peripheral Devices, System Configuration, Test Planning, Virtualization","11,217",Information Technology
https://www.coursera.org/professional-certificates/aws-cloud-technology-consultant,AWS Cloud Technology Consultant Professional Certificate,Amazon Web Services,"34,799",4.8,Beginner level,4 months at 10 hours a week,"CI/CD, Cloud Computing, Cloud Computing Architecture, Cloud Management, Data Management, Extract, Transform, Load, Infrastructure as Code (IaC), Large Language Modeling, Problem Solving, Professional Networking, Software Architecture, Software Development Life Cycle, Teamwork","7,012",Information Technology
https://www.coursera.org/specializations/google-cloud-infrastructure-for-aws-professionals,Google Cloud Infrastructure for AWS Professionals Specialization,Google Cloud,"3,536",4.7,Intermediate level,4 weeks to complete,"Application Deployment, Application Performance Management, Cloud Computing Architecture, Cloud Infrastructure, Load Balancing, Containerization, Google Cloud Platform, Hybrid Cloud Computing, Identity and Access Management, Multi-Cloud, Public Cloud, Virtual Private Networks (VPN)","1,681",Information Technology
https://www.coursera.org/specializations/computer-security-systems-management,Computer Security and Systems Management Specialization,University of Colorado System,"28,474",4.6,Beginner level,4 weeks to complete,"Authentications, Authorization (Computing), Business Continuity Planning, Computer Security, Contingency Planning, Cybersecurity, Disaster Recovery, Group Policy, Linux Administration, Linux Servers, Operating System Administration, Security Management, Systems Administration, User Accounts, Virtualization","1,939",Information Technology
https://www.coursera.org/learn/python-crash-course,Crash Course on Python,Google,"1,378,839",4.8,Beginner level,2 weeks at 10 hours a week,"Program Development, Computational Thinking, Computer Programming, Debugging, Programming Principles, Problem Management, Development Environment, Data Structures","40,337",Information Technology
https://www.coursera.org/learn/developing-applications-with-sql-databases-and-django,Django Application Development with SQL and Databases,IBM,"63,334",4.5,Intermediate level,2 weeks at 10 hours a week,"Full-Stack Web Development, Object-Relational Mapping, Cloud Deployment, Authorization (Computing), Database Management, Responsive Web Design, Content Management, Authentications, Database Design, Object Oriented Programming (OOP), Model View Controller, Databases, Application Development, SQL",351,Information Technology
https://www.coursera.org/learn/csafe-protecting-your-information-at-home,Cybersecurity: Protecting your Information at Home,Kennesaw State University,2,4.8,Beginner level,,"Personally Identifiable Information, Security Awareness, Email Security, Network Security, Cybersecurity, General Networking, Cloud Computing, Threat Detection, Information Privacy, Encryption",36,Information Technology
https://www.coursera.org/learn/optimizing-ai-system-operations-and-costs,Optimizing AI System Operations and Costs,Coursera,,,Intermediate level,1 week to complete,"Budgeting, Patch Management, Cloud Management, Site Reliability Engineering, MLOps (Machine Learning Operations), Financial Management, Financial Forecasting, IT Automation, Incident Management, Operations, Data Management, System Monitoring, Data Governance, Compliance Management, Metadata Management, AI Security, Predictive Modeling, Cost Reduction, Cost Management",,Information Technology
https://www.coursera.org/learn/apply-intermediate-sql-server-administration-techniques,Apply Intermediate SQL Server Administration Techniques,EDUCBA,,,Intermediate level,2 weeks to complete,Server Administration,,Information Technology
https://www.coursera.org/learn/what-is-cybersecurity,What Is Cybersecurity?,Kennesaw State University,2,4.9,Beginner level,,"Cyber Threat Intelligence, Authentications, Data Ethics, Cyber Attacks, NIST 800-53, Cybersecurity, Human Factors (Security), Identity and Access Management, General Data Protection Regulation (GDPR), Information Privacy, Personally Identifiable Information, Computer Security Awareness Training, Cyber Security Policies",19,Information Technology
https://www.coursera.org/learn/introduction-to-databases,Introduction to Databases,Meta,"106,920",4.7,Beginner level,3 weeks at 10 hours a week,"Database Administration, Data Integrity, Database Design, Databases, SQL, Data Manipulation","1,446",Information Technology
https://www.coursera.org/learn/build-aws-quicksight-dashboards-covid-19-data,Build AWS QuickSight Dashboards with Covid-19 Data,EDUCBA,,,Beginner level,,"Data Analysis, Exploratory Data Analysis, Data Visualization Software, Business Intelligence, Interactive Data Visualization, Business Analytics, Data Import/Export, Data Presentation",,Information Technology
https://www.coursera.org/learn/master-sql-server-concepts-for-database-management,Master SQL Server Concepts for Database Management,EDUCBA,,,Beginner level,,"Servers, System Requirements, Data Manipulation",,Information Technology
https://www.coursera.org/learn/packt-ultimate-aws-data-engineering-bootcamp-15-real-world-labs-k8yc0,Ultimate AWS Data Engineering Bootcamp - 15 Real-World Labs,Packt,,,Intermediate level,1 week to complete,Data Transformation,,Information Technology
https://www.coursera.org/learn/evaluate-vision-errors-identify-failure-patterns,Evaluate Vision Errors: Identify Failure Patterns,Coursera,,,Intermediate level,,"Data Visualization, Debugging, Computer Vision, Model Evaluation, Exploratory Data Analysis, Statistical Reporting, Analysis, Quality Assurance, Root Cause Analysis, Image Analysis, Failure Mode And Effects Analysis",,Information Technology
https://www.coursera.org/learn/ibm-data-privacy,IBM Data Privacy for Information Architecture,IBM ,"3,438",4.5,,1 week to complete,"Data Strategy, Data Security, Personally Identifiable Information, Encryption, Law, Regulation, and Compliance, Data Architecture, Data Management, General Data Protection Regulation (GDPR), Metadata Management, Data Governance, Data Ethics, Information Privacy",49,Information Technology
https://www.coursera.org/specializations/microsoft-power-platform-fundamentals,Microsoft Power Platform Fundamentals PL-900 Exam Prep Specialization,Microsoft,"9,931",4.3,Beginner level,4 weeks to complete,"Application Design, Application Development, Automation, Business Intelligence, Business Process, Business Process Automation, Computing Platforms, Data Analysis Software, Data Integration, Data Modeling, Data Security, Performance Analysis, Data Visualization",280,Information Technology
https://www.coursera.org/specializations/aws-serverless-aiml-projects-specialization,AWS Serverless & AI/ML Project-Based Cloud Specialization Specialization,EDUCBA,,,Beginner level,4 weeks to complete,"AI Enablement, API Design, API Gateway, Artificial Intelligence and Machine Learning (AI/ML), Authentications, Cloud Deployment, Cloud Development, Computer Vision, Event-Driven Programming, Image Analysis, Microservices, Serverless Computing",,Information Technology
https://www.coursera.org/learn/disaster-recovery-planning-for-organizations,Disaster Recovery Planning for Organizations,Coursera,"1,501",4.7,Intermediate level,,"Threat Management, Program Development, Contingency Planning, Compliance Management, General Data Protection Regulation (GDPR), Standard Operating Procedure, Business Risk Management, Incident Response, Personally Identifiable Information, Continuous Improvement Process, Disaster Recovery, Business Continuity Planning, Risk Analysis, Data Loss Prevention",15,Information Technology
https://www.coursera.org/learn/cfr-reconnaissance-attack-post-attack-analysis-cnx0013,"CFR: Reconnaissance, Attack, and Post-Attack Analysis",CertNexus,,,,1 week to complete,"Exploitation techniques, Cyber Threat Intelligence, Threat Modeling, Information Systems Security, Persistence, Vulnerability Assessments, Distributed Denial-Of-Service (DDoS) Attacks, Penetration Testing, Cyber Attacks, Cloud Security, Threat Detection, Computer Security, Security Engineering, Cyber Security Assessment, Malware Protection, Network Security, Cybersecurity, Threat Management",,Information Technology
https://www.coursera.org/learn/automate-optimize-and-maintain-ai-systems,"Automate, Optimize, and Maintain AI Systems",Coursera,,,Intermediate level,,"Incident Management, Predictive Analytics, AI Security, Disaster Recovery, Patch Management, MLOps (Machine Learning Operations), System Monitoring, Continuous Monitoring, IT Automation, Problem Management, Site Reliability Engineering, Infrastructure as Code (IaC), Automation",,Information Technology
https://www.coursera.org/specializations/build-analyze-sql-database-projects,Build & Analyze SQL Databases Through Real Projects Specialization,EDUCBA,,,Beginner level,4 weeks to complete,"Data Integrity, Data Manipulation, Databases, Database Architecture and Administration, Database Design, Database Management, Performance Tuning, SQL",,Information Technology
https://www.coursera.org/specializations/introduction-to-information-systems-for-business,Introduction to Information Systems for Business Specialization,Howard University,"2,109",4.8,Intermediate level,4 weeks to complete,"Business Solutions, Business Systems, Business Technologies, Cloud Computing, Cloud Deployment, Cloud Infrastructure, Cloud Security, Cloud Services, Customer Insights, Cybersecurity, Data Management, Design Thinking, Digital Transformation, Information Systems, Information Technology, Management Information Systems, Product Design, User Centered Design, Virtualization",78,Information Technology
https://www.coursera.org/learn/batch-data-pipelines-gcp,Build Batch Data Pipelines on Google Cloud,Google Cloud,"50,127",4.5,Intermediate level,1 week at 10 hours a week,"Performance Tuning, Serverless Computing, Data Validation, Scalability, Data Quality, Data Cleansing, Data Warehousing, System Monitoring, Database Management","1,711",Information Technology
https://www.coursera.org/learn/data-privacy-and-protection-standards,Data Privacy and Protection Standards,Coursera,"2,898",4.8,Beginner level,,"Data Governance, General Data Protection Regulation (GDPR), Regulatory Compliance, Data Integrity, Incident Response, Data Security, Compliance Training, Security Controls, Information Privacy, Compliance Management, Personally Identifiable Information, Data Ethics, Security Strategy",36,Information Technology
https://www.coursera.org/learn/gcp-infrastructure-scaling-automation,Elastic Google Cloud Infrastructure: Scaling and Automation,Google Cloud,"134,443",4.7,Intermediate level,,"Virtual Private Networks (VPN), Solution Architecture, Scalability, Network Infrastructure, Google Cloud Platform, Cloud Computing, Managed Services, Load Balancing, Infrastructure as Code (IaC), Cloud Infrastructure","9,185",Information Technology
https://www.coursera.org/learn/breach-from-within-introduction-to-insider-risk-threats,Breach From Within: Introduction to Insider Risk and Threats,"University of Maryland, College Park",,,Beginner level,,"Risk Management Framework, Industrial and Organizational Psychology, Security Awareness, Human Factors (Security), Risk Mitigation, Threat Modeling, Risk Management, Security Management, Culture Transformation, Risk Analysis, Infrastructure Security, Operational Risk, Organizational Leadership, Cyber Security Strategy, Cyber Risk, Threat Management, Organizational Effectiveness, Business Risk Management, Cyber Security Policies",,Information Technology
https://www.coursera.org/professional-certificates/cloud-engineering-gcp,Preparing for Google Cloud Certification: Cloud Engineer Professional Certificate,Google Cloud,"120,620",4.7,Intermediate level,"Experience with virtual machines, IP networking, and Web servers; 6 months+ hands-on experience with GCP recommended for the certification exam.","Application Deployment, Cloud Computing, Cloud Computing Architecture, Cloud Infrastructure, Load Balancing, Cloud Management, Cloud-Native Computing, Cloud Services, Containerization, Google Cloud Platform, Identity and Access Management, Infrastructure as Code (IaC)","58,515",Information Technology
https://www.coursera.org/learn/introduction-to-cybersecurity-fundamentals,Introduction to Cybersecurity Fundamentals,Coursera,"63,254",4.6,Beginner level,,"Computer Security Awareness Training, Network Security, Incident Response, Cybersecurity, Security Awareness, Malware Protection, Cyber Attacks, Information Privacy, Threat Management, Mitigation, Data Security, Threat Modeling, Cyber Threat Intelligence",922,Information Technology
https://www.coursera.org/professional-certificates/generative-ai-for-leaders,Generative AI Leader Professional Certificate,Google Cloud,"36,523",4.7,Beginner level,,"AI Enablement, AI Product Strategy, AI Security, Artificial Intelligence, Cloud Computing, Collaboration, Data Literacy, Generative AI Agents, Google Cloud Platform, Responsible AI, Retrieval-Augmented Generation, Tool Calling, Unstructured Data","1,009",Information Technology
https://www.coursera.org/specializations/linux-private-cloud-administration-power-systems,Linux and Private Cloud Administration on IBM Power Systems Specialization,IBM ,"17,082",4.7,Intermediate level,4 weeks to complete,"Cloud Computing, Cloud Management, File Management, File Systems, Linux Administration, Linux Commands, Operating System Administration, OS Process Management, Package and Software Management, Private Cloud, Systems Administration, User Accounts, Virtualization",231,Information Technology
https://www.coursera.org/learn/build-bi-pipelines,Build BI Pipelines,Coursera,,,Intermediate level,,"Data Transformation, Extract, Transform, Load, Marketing Analytics, Business Intelligence, Scripting, Google Cloud Platform, SQL, Data Quality, Data Validation, Automation, Data Pipelines, Auditing, Data Warehousing, Data Integrity, Data Processing, Looker (Software)",,Information Technology
https://www.coursera.org/learn/gen-ai-navigate-the-landscape,Gen AI: Navigate the Landscape,Google Cloud,"12,786",4.7,Beginner level,,"Data Governance, Google Cloud Platform, Business Analysis, Responsible AI, Decision Making, Artificial Intelligence, Cloud Infrastructure, AI Enablement, AI Product Strategy, AI Security",94,Information Technology
https://www.coursera.org/learn/packt-defense-in-depth-cybersecurity-layered-security-strategy,Defense in Depth Cybersecurity – Layered Security Strategy,Packt,,,Intermediate level,2 weeks to complete,"Threat Detection, Information Systems Security, Enterprise Security, Security Engineering, Risk Management Framework, Network Security, Security Strategy, Incident Response, Cyber Security Strategy, Zero Trust Network Access, Cybersecurity, Cyber Threat Intelligence, Continuous Monitoring, Threat Modeling, Threat Management, IT Security Architecture, Security Controls, Security Awareness, Human Factors (Security)",,Information Technology
https://www.coursera.org/specializations/data-engineering-foundations,Data Engineering Foundations Specialization,IBM,"23,021",4.6,Beginner level,2 months to complete,"Big Data, Data Architecture, Data Import/Export, Data Pipelines, Data Storage, Data Storage Technologies, Databases, Database Design, Database Management, Extract, Transform, Load, Programming Principles, SQL, Stored Procedure, Unit Testing, Web Scraping","59,439",Information Technology
https://www.coursera.org/learn/fundamentos-tic-para-negocios-ciberseguridad,Fundamentos TIC para negocios: Ciberseguridad,Universitat Politècnica de València,,,Beginner level,1 week to complete,"Business Technologies, Digital Advertising, Intellectual Property, Information Systems, Global Marketing, Digital Transformation, E-Commerce, Cybersecurity, Business Process, Digital Content, Cyber Attacks, Business Strategy, Security Awareness, Safety and Security, Quality Management, Data Security, Information Privacy, Information Technology",,Information Technology
https://www.coursera.org/learn/pearson-cisa-certified-information-systems-auditor-pearson-cert-prep-video-sqvyg,CISA Certified Information Systems Auditor: Unit 1,Pearson,"1,629",4.6,Intermediate level,,"Data Validation, Compliance Auditing, Risk Management Framework, Auditing, Audit Planning, Information Assurance, Security Controls",10,Information Technology
https://www.coursera.org/learn/illinois-tech-cloud-infrastructure-as-a-service-bit,Cloud: Infrastructure as a Service - Bachelor's,Illinois Tech,,,Beginner level,6 weeks to complete,"Cost Management, Disaster Recovery, DevOps, Cloud Infrastructure, Cloud Computing, Scalability, Cloud Security, Cloud Management, Business Continuity, Cloud Deployment, Cloud-Native Computing, CI/CD, Virtualization",,Information Technology
https://www.coursera.org/professional-certificates/google-cloud-developer,Preparing for Google Cloud Certification: Cloud Developer Professional Certificate,Google Cloud,"16,837",4.7,Intermediate level,8 weeks to complete,"API Gateway, Application Deployment, Application Development, CI/CD, Cloud Computing, Cloud Development, Cloud Infrastructure, Cloud-Native Computing, Containerization, Debugging, Google Cloud Platform, Identity and Access Management, Microservices, Serverless Computing","49,224",Information Technology
