url,title,partner,enroll,rating,level,duration,skills,reviews
https://www.coursera.org/learn/sustainable-transportation-networks-and-streetscapes,Sustainable Transportation Networks and Streetscapes,Johns Hopkins University,"5,127",4.8,Intermediate level,,"Public Works, Architectural Design, Environmental Engineering, Environmental Issue, Community Development, Civil Engineering, Sustainable Design, Stormwater Management, Landscape Architecture, Sustainable Development, Health Equity, Water Resources, Traffic Flow Optimization",84
https://www.coursera.org/learn/climate-change-indigenous-communities,Climate change and Indigenous People and local communities,Universitat Autònoma de Barcelona,"4,317",4.5,Beginner level,2 weeks to complete,"Research Methodologies, Fundraising, Governance, Sustainable Development, Environmental Policy, Environmental Issue, Data Collection, Vulnerability, Cultural Sensitivity, Climate Change Adaptation, Social Impact, Qualitative Research",56
https://www.coursera.org/learn/sanitation,Planning & Design of Sanitation Systems and Technologies,École Polytechnique Fédérale de Lausanne,"37,686",4.8,Intermediate level,2 weeks at 10 hours a week,"Sustainable Technologies, Water Resource Management, Sanitation, Case Studies, Systems Thinking, Civil Engineering, Sustainable Development, Community Development, Process Flow Diagrams, Environmental Engineering","1,191"
https://www.coursera.org/learn/ventilation-life-safety-and-smoke-extraction-in-building,"Ventilation, Life Safety, and Smoke Extraction in Building",L&T EduTech,"2,349",4.9,Intermediate level,,"Engineering Calculations, Health And Safety Standards, Mechanical Engineering, Building Codes, HVAC, Safety Standards, Fire And Life Safety, Building Services Engineering, Mechanical Ventilation",16
https://www.coursera.org/specializations/greenskills,Green Skills for a Sustainable and Just Future Specialization,University of Michigan,"2,760",4.7,Beginner level,2 months to complete,"Collaboration, Critical Thinking, Culture Transformation, Environmental Issue, Environmental Policy, Environmental Regulations, Environmental Social And Corporate Governance (ESG), Financial Analysis, Geospatial Mapping, Leadership, Organizational Change, Organizational Effectiveness, Social Justice, Spatial Data Analysis, Strategic Leadership, Sustainability Reporting, Sustainable Business, Sustainable Development, Sustainable Systems",55
https://www.coursera.org/learn/internet-of-things-sensing-actuation,Internet of Things: Sensing and Actuation From Devices,University of California San Diego,"23,265",4.5,,2 weeks to complete,"Wireless Networks, Prototyping, Embedded Systems, Internet Of Things, Peripheral Devices, Digital Signal Processing, Communication Systems",159
https://www.coursera.org/learn/industry-4-plm-value-chain-and-smart-factory,"Industry 4.0: PLM, Value Chain, and Smart Factory",L&T EduTech,"3,859",4.5,Intermediate level,,"Enterprise Resource Planning, Real Time Data, Facility Management and Maintenance, Product Lifecycle Management, Automation, Plant Operations and Management, Internet Of Things, Manufacturing and Production, Augmented Reality, Robotic Process Automation, Digital Transformation, Production Process, Supply Chain Management",20
https://www.coursera.org/learn/kalman-filter-boot-camp-state-estimation,Kalman Filter Boot Camp (and State Estimation),University of Colorado System,"3,715",4.9,Intermediate level,2 weeks to complete,"Forecasting, Statistical Analysis, Simulations, Probability & Statistics, Numerical Analysis, Linear Algebra, Statistical Modeling, Time Series Analysis and Forecasting",24
https://www.coursera.org/learn/mechanics-1,Mechanics of Materials I: Fundamentals of Stress & Strain and Axial Loading,Georgia Institute of Technology,"142,125",4.8,,2 weeks to complete,"Failure Analysis, Civil Engineering, Mathematical Modeling, Trigonometry, Mechanics, Materials science, Structural Analysis, Engineering Calculations, Engineering Analysis, Mechanical Engineering","3,518"
https://www.coursera.org/learn/advanced-study-of-protection-schemes-and-switchgear,Advanced Study of Protection Schemes and Switchgear,L&T EduTech,"6,566",4.4,,2 weeks to complete,"Artificial Neural Networks, Control Systems, Electrical Power, Electrical Equipment, Automation Engineering, Electrical Engineering, Electrical Substation, Electrical Systems, Electric Power Systems, Electrical Safety, High Voltage",32
https://www.coursera.org/learn/machine-design1,Machine Design Part I,Georgia Institute of Technology,"117,861",4.8,Intermediate level,3 weeks at 10 hours a week,"Mechanics, Failure Analysis, Biomedical Engineering, Engineering Analysis, Mechanical Design, Structural Analysis, Problem Solving, Engineering Design Process, Materials science","2,215"
https://www.coursera.org/learn/electric-utilities,Electric Utilities Fundamentals and Future,University of Colorado System,"31,800",4.7,Beginner level,1 week at 10 hours a week,"Energy and Utilities, Regulatory Affairs, Electrical Safety, Sustainable Systems, Electric Power Systems, Technology Strategies, Environmental Issue, Customer experience strategy (CX), Analysis, Customer Engagement, Financial Regulation, Emerging Technologies",741
https://www.coursera.org/specializations/renewable-energy-power-evacuation,Renewable Energy & Power Evacuation Specialization,L&T EduTech,"1,877",4.5,Beginner level,4 weeks to complete,"Architectural Engineering, Architecture and Construction, Climate Change Mitigation, Corporate Sustainability, Electric Power Systems, Electrical Power, Electrical Systems, Energy and Utilities, Environment, Environmental Social And Corporate Governance (ESG), Innovation, Mechanical Engineering, Power Electronics, Simulation and Simulation Software, Sustainability Reporting, Sustainable Architecture, Sustainable Development, Sustainable Technologies, Thermal Management, Transportation Operations",32
https://www.coursera.org/learn/particle-dynamics,Particle Dynamics,Korea Advanced Institute of Science and Technology(KAIST),"4,335",4.6,Intermediate level,2 weeks to complete,"Calculus, Differential Equations, Engineering Calculations, Integral Calculus, Mechanical Engineering, Physics, Engineering Analysis, Mechanics",37
https://www.coursera.org/learn/geometric-and-traffic-aspects-of-highway,Geometric and Traffic Aspects of Highway,L&T EduTech,,,Intermediate level,2 weeks to complete,"Hydrology, Geometric Dimensioning And Tolerancing, Safety Standards, Engineering Design Process, Construction, Stormwater Management, Civil Engineering, Structural Engineering, Traffic Flow Optimization, Hydraulics",
https://www.coursera.org/learn/ethics-in-engineering,Ethics in Engineering,University of Michigan,"5,974",4.7,Beginner level,1 week to complete,"Engineering, Civil Engineering, Case Studies, Safety Assurance, Ethical Standards And Conduct, Social Impact, Software Engineering, Engineering Practices, Biomedical Engineering, Failure Analysis",81
https://www.coursera.org/specializations/digital-manufacturing-design-technology,Digital Manufacturing & Design Technology  Specialization,The State University of New York,"51,996",4.6,Beginner level,4 months to complete,"Anomaly Detection, Continuous Monitoring, Control Systems, Cybersecurity, Digital Transformation, Incident Response, Intrusion Detection and Prevention, Machine Controls, Manufacturing Operations, Model Based Systems Engineering, Peer Review, Performance Measurement, Product Lifecycle Management, Production Process, Programmable Logic Controllers, Security Controls, Software Development Life Cycle, Systems Engineering, Vulnerability Assessments","7,052"
https://www.coursera.org/specializations/piling-construction-and-practices,Piling Construction and practices Specialization,L&T EduTech,,4.8,Advanced level,4 weeks to complete,"Building Codes, Civil Engineering, Construction, Construction Engineering, Construction Inspection, Construction Management, Design, Engineering Analysis, Engineering Calculations, Engineering Design Process, Engineering Practices, Laboratory Testing, Process Validation, Product Testing, Safety Standards, Simulation and Simulation Software, Structural Analysis, Structural Engineering",32
https://www.coursera.org/learn/ferrous-technology-2,Ferrous Technology II,Pohang University of Science and Technology(POSTECH),"8,477",4.8,Beginner level,,"Process Development, Manufacturing Processes, Mechanical Engineering, Chemistry, Engineering, Materials science, Production Process",321
https://www.coursera.org/learn/solar-energy-and-electrical-system-design,Solar Energy and Electrical System Design,University at Buffalo,"28,497",4.7,Intermediate level,2 weeks at 10 hours a week,"Architectural Design, System Requirements, Engineering Calculations, Building Design, Cost Estimation, Mechanical Design, Electrical Systems, Structural Analysis, Building Codes, Basic Electrical Systems, Electrical Wiring, Construction Inspection, HVAC",729
https://www.coursera.org/learn/advanced-capstone-spacecraft-dynamics-control-project,Advanced Capstone Spacecraft Dynamics and Control Project,University of Colorado Boulder,,,Advanced level,2 weeks to complete,"Mechanical Engineering, Engineering Analysis, Engineering Calculations, Vibrations, Simulation and Simulation Software, Differential Equations, Mathematical Modeling, Torque (Physics), Control Systems, Mechanics",
https://www.coursera.org/learn/fpga-softcore-proccessors-ip,FPGA Softcore Processors and IP Acquisition,University of Colorado Boulder,"9,292",3.9,Intermediate level,1 week at 10 hours a week,"System Design and Implementation, Simulations, Hardware Architecture, Embedded Systems, Verification And Validation, Software Development, Software Development Tools, Debugging, System Configuration, Computer Architecture",97
https://www.coursera.org/learn/battery-management-systems,Introduction to battery-management systems,University of Colorado Boulder,"70,579",4.8,Intermediate level,3 weeks at 10 hours a week,"Chemistry, Electrical Engineering, Requirements Analysis, Control Systems, Basic Electrical Systems, Electrical Systems, Failure Analysis, Energy and Utilities, Safety Standards, Electrical Safety, Manufacturing Processes, Electronic Components, Thermal Management, Chemical Engineering, High Voltage, Materials science","2,188"
https://www.coursera.org/learn/sensor-manufacturing-process-control,Sensor Manufacturing and Process Control,University of Colorado Boulder,"18,597",4.6,Intermediate level,6 weeks at 10 hours a week,"Product Testing, Performance Tuning, Network Protocols, Automation Engineering, Semiconductors, Process Control, Medical Devices, Test Equipment, Electronic Components, Control Systems, Reliability, Electronics, Manufacturing Processes",321
https://www.coursera.org/specializations/natural-disaster-and-climate-change-risk-assessment,Natural Disaster and Climate Change Risk Assessment Specialization,Banco Interamericano de Desarrollo,"8,816",4.6,Advanced level,4 weeks to complete,"Analysis, Business Priorities, Business Risk Management, Climate Change Adaptation, Cost Benefit Analysis, Disaster Recovery, Environment, Failure Analysis, Feasibility Studies, Financial Analysis, Governance, Hazard Analysis, Mitigation, Project Risk Management, Resilience, Risk Analysis, Risk Management, Risk Mitigation, Risk Modeling, Vulnerability Assessments",356
https://www.coursera.org/learn/quimica-alimentos,La química en la producción de alimentos y medicamentos,Universidad Nacional Autónoma de México,"7,372",4.7,Beginner level,2 weeks to complete,"Analytical Chemistry, Experimentation, Drug Development, Chemical Engineering, Laboratory Procedures, Pharmaceuticals, Nutrition and Diet, Research, Biochemistry, Natural Resource Management, Food and Beverage, Environment and Resource Management, Materials science, Chemistry",58
https://www.coursera.org/learn/sensors-circuit-interface,Sensors and Sensor Circuit Design,University of Colorado Boulder,"60,329",4.6,Advanced level,3 weeks at 10 hours a week,"Design Specifications, Thermal Management, Debugging, Embedded Systems, Electronics Engineering, Schematic Diagrams, Hardware Design, Electronic Systems, Electronic Components, Development Environment","1,210"
https://www.coursera.org/learn/basics-of-rocket-science,The Basics of Rocket Science,University of Michigan,"5,279",4.9,Beginner level,1 week to complete,"Mechanics, Chemical Engineering, Calculus, Electrical Power, Trigonometry, Mathematical Modeling, Engineering, Physics",42
https://www.coursera.org/specializations/agile-systems-engineering,Agile Systems Engineering Specialization,University of Colorado System,,4.9,Intermediate level,20 weeks to complete,"Agile Methodology, Configuration Management, Engineering Management, Leadership and Management, Organizational Leadership, Requirements Analysis, Requirements Elicitation, Risk Management, Scaled Agile Framework, Scrum (Software Development), Systems Architecture, Systems Development, Systems Development Life Cycle, Systems Engineering, Team Building, Team Management, Team Motivation, Teamwork, Verification And Validation, Waterfall Methodology",10
https://www.coursera.org/learn/fundamentals-in-electromagnetics,Physics Fundamentals: Electromagnetics,Universitat Politècnica de València,,,Beginner level,1 week to complete,"Integral Calculus, Mechanics",
https://www.coursera.org/learn/natural-gas-production-and-processing,Natural Gas Production and Processing,L&T EduTech,"3,789",4.5,Beginner level,,"Equipment Design, Chemical Engineering, Petroleum Industry, Materials science, Engineering Calculations, Environmental Regulations, Safety Standards, Oil and Gas, Facility Repair And Maintenance, Process Engineering, Production Process",31
https://www.coursera.org/specializations/electrodynamics,Electrodynamics  Specialization,Korea Advanced Institute of Science and Technology(KAIST),"6,700",4.7,Intermediate level,4 weeks to complete,"Advanced Mathematics, Applied Mathematics, Calculus, Differential Equations, Electrical Engineering, Electrical Systems, Electronic Components, Electronics, Energy and Utilities, Engineering Analysis, Engineering Calculations, Materials science, Mathematical Modeling, Mechanics, Physics, Scientific Visualization, Visualization (Computer Graphics)",967
https://www.coursera.org/specializations/construction-techniques-and-practices,Construction Techniques and Practices Specialization,L&T EduTech,,4.6,Advanced level,4 weeks to complete,"Architecture and Construction, Automation Engineering, Building Codes, Civil Engineering, Commercial Construction, Construction, Construction Engineering, Construction Estimating, Construction Inspection, Construction Management, Cost Estimation, Engineering Plans And Specifications, Engineering Practices, Environmental Engineering, Equipment Design, Facility Management and Maintenance, Machine Controls, Plant Operations and Management, Product Lifecycle Management, Structural Engineering",9
https://www.coursera.org/learn/ai-for-design-and-optimization,AI for Design and Optimization,University of Michigan,"10,066",4.3,Intermediate level,1 week to complete,"Algorithms, Technical Design, Artificial Intelligence, Machine Learning, Applied Machine Learning, Data-Driven Decision-Making, Artificial Intelligence and Machine Learning (AI/ML), AI Enablement, Deep Learning",71
https://www.coursera.org/learn/mecanique-quantique,Mécanique quantique,École Polytechnique,"12,528",4.8,Intermediate level,2 weeks at 10 hours a week,"Semiconductors, Linear Algebra, Advanced Mathematics, Differential Equations, Mathematical Modeling, Physics, Mechanics, Probability, Experimentation, Calculus",154
https://www.coursera.org/learn/climate-change-sustainability-and-global-public-health,"Climate Change, Sustainability, and Global Public Health",University of Michigan,"7,975",4.9,Beginner level,2 weeks to complete,"Climate Change Mitigation, Sustainable Development, Environment, Public Health, Climate Change Programs, Environmental Regulations, Environmental Policy, Climate Change Adaptation, Pollution Prevention, Health Assessment, Energy and Utilities",93
https://www.coursera.org/learn/bim-fundamentals-for-engineers,BIM Fundamentals for Engineers,L&T EduTech,"11,367",4.5,Intermediate level,1 week to complete,"Electrical Systems, Facility Management, 3D Modeling, Architectural Engineering, Computer-Aided Design, Building Information Modeling, Structural Engineering, User Interface (UI), HVAC, Engineering Documentation, Technical Standard, Civil Engineering, Drafting and Engineering Design, Plumbing, Architectural Design",114
https://www.coursera.org/learn/introduction-mbse,Introduction to Model-Based Systems Engineering,Siemens,"13,217",4.1,Beginner level,2 weeks to complete,"Systems Design, Systems Engineering, Product Lifecycle Management, Systems Architecture, Cloud Computing, Requirements Analysis, Systems Analysis, Model Based Systems Engineering, Verification And Validation, System Requirements",71
https://www.coursera.org/learn/astronomy-technology,AstroTech: The Science and Technology behind Astronomical Discovery,The University of Edinburgh,"22,831",4.7,Beginner level,,"Engineering, Scientific, and Technical Instruments, Physical Science, Emerging Technologies, Data Analysis Software, Image Analysis, Technical Communication, Physics, Computational Thinking","1,184"
https://www.coursera.org/learn/design-of-transmission-line-modelling-and-performance,Design of Transmission Line: Modelling and Performance,L&T EduTech,"4,646",4.7,Intermediate level,2 weeks to complete,"Environmental Engineering, Electric Power Systems, Electrical Engineering, Design, Mathematical Modeling, Simulation and Simulation Software, Applied Mathematics, High Voltage, Electrical Power, Three-Phase, Environmental Science",39
https://www.coursera.org/learn/environmental-hazards-and-global-public-health,Environmental Hazards and Global Public Health,University of Michigan,"8,941",4.8,Beginner level,2 weeks at 10 hours a week,"Environmental Policy, Community Health, Public Health, Environment, Hazardous Waste Operations And Emergency Response Standard (HAZWOPER), Occupational Health, Environment Health And Safety, Environmental Science, Pollution Prevention, Environmental Regulations, Water Quality, Radiation Protection, Demography",106
https://www.coursera.org/learn/using-rapid-prototyping-in-the-engineering-design-process,Using Rapid Prototyping in the Engineering Design Process,Arizona State University,"2,212",4.8,Beginner level,,"Prototyping, Computer-Aided Design, Technical Drawing, Engineering Drawings, Mechanical Drawings, Robotics, Engineering Design Process, Drafting and Engineering Design",29
https://www.coursera.org/learn/engineering-of-structures-tension-and-compression,Engineering of Structures: Tension and Compression,Dartmouth College,"2,385",4.7,Beginner level,1 week to complete,"Materials science, Engineering Analysis, Civil Engineering, Construction, Mechanics, Structural Engineering, Engineering Calculations",21
https://www.coursera.org/learn/solid-waste-processing-and-treatment,Solid Waste Processing and Treatment,L&T EduTech,,,Intermediate level,1 week to complete,"Thermal Management, Energy and Utilities, Chemical Engineering, Environmental Engineering, Mechanical Engineering, Process Engineering, Land Management, Environmental Regulations, Waste Minimization, Sustainable Engineering",
https://www.coursera.org/learn/digital,Fundamentals of Digital Image and Video Processing,Northwestern University,"147,696",4.6,,4 weeks to complete,"Applied Mathematics, Computer Vision, Visualization (Computer Graphics), Color Theory, Mathematical Modeling, Image Analysis, Digital Signal Processing","1,790"
https://www.coursera.org/learn/solidworks-advanced-sketching-and-reference-geometry,SOLIDWORKS Advanced Sketching and Reference Geometry,Dassault Systèmes,"3,846",4.9,Beginner level,,"Computer-Aided Design, Mechanical Engineering, Product Design",40
https://www.coursera.org/learn/air-conditioning-equipment-selection--design-and-sizing,"Air Conditioning Equipment Selection, Design and Sizing",L&T EduTech,"3,252",4.5,Intermediate level,1 week to complete,"Thermal Management, Facility Repair And Maintenance, Engineering Calculations, Plumbing, Safety Standards, Building Services Engineering, Mechanical Design, Mechanical Engineering, Equipment Design, Materials science, Energy and Utilities, Control Systems, HVAC",13
https://www.coursera.org/learn/global-warming,Global Warming I: The Science and Modeling of Climate Change,The University of Chicago,"69,912",4.6,,4 weeks to complete,"Thermal Management, Chemistry, Climate Change Adaptation, Simulations, Energy and Utilities, Climate Change Mitigation, Physical Science, Sustainable Development, Environment, Mathematical Modeling, Environmental Science, Physics",458
https://www.coursera.org/learn/como-autoconstruir-tu-vivienda,Cómo autoconstruir tu vivienda,Universidad Nacional Autónoma de México,"159,076",4.8,,1 week to complete,"Materials science, Architecture and Construction, Building Design, Construction Engineering, Civil Engineering, Construction, Plumbing, Land Development","3,360"
https://www.coursera.org/learn/user-experience-design-and-testing-part-2,User Experience Design and Testing Part 2,Northeastern University ,,,,1 week to complete,"Wireframing, White-Box Testing, Information Architecture, Usability Testing, Prototyping, User Experience Design, User Interface (UI) Design, Quality Assurance, Design Thinking, Software Testing",
https://www.coursera.org/learn/ferrous-technology-1,Ferrous Technology I,Pohang University of Science and Technology(POSTECH),"14,731",4.7,Beginner level,,"Environmental Issue, Materials science, Sustainable Engineering, Chemistry, Manufacturing and Production, Process Engineering, Manufacturing Processes, Engineering, Chemical Engineering",703
https://www.coursera.org/specializations/human-factors-and-usability-engineering-designing-for-humans,Human Factors & Usability Engineering: Designing for Humans Specialization,Arizona State University,"2,279",4.8,Intermediate level,4 weeks to complete,"Accident Prevention, Computer Displays, Control Systems, Creativity, Critical Thinking and Problem Solving, Data Collection, Decision Making, Human Centered Design, Human Computer Interaction, Human Factors, Human Factors Engineering, Human Machine Interfaces, Human Learning, Problem Solving, Research Design, Usability, Usability Testing, User Experience Design, User Interface (UI), User Research",52
https://www.coursera.org/learn/modernrobotics-course5,"Modern Robotics, Course 5:  Robot Manipulation and Wheeled Mobile Robots",Northwestern University,"11,216",4.7,Intermediate level,4 weeks to complete,"Mechanics, Machine Controls, Robotics, Applied Mathematics, Mathematical Modeling, Mechanical Engineering, Linear Algebra, Control Systems, Torque (Physics), Automation Engineering",96
https://www.coursera.org/specializations/rapid-prototyping-and-tooling,Rapid Prototyping and Tooling Specialization,Arizona State University,"1,779",4.9,Beginner level,4 weeks to complete,"3D Modeling, Basic Electrical Systems, Computer-Aided Design, Drafting and Engineering Design, Electrical Engineering, Electrical Systems, Electrical Wiring, Electronic Components, Electronic Hardware, Electronics, Engineering Design Process, Engineering Drawings, Manufacturing and Production, Manufacturing Processes, Materials science, Mechanical Drawings, Mechanical Engineering, Prototyping, Robotics, Technical Drawing",54
https://www.coursera.org/learn/construction-management-field-operations--admin-tools,Construction Management Field Operations and Admin Tools,"University of Maryland, College Park","1,506",,Intermediate level,,"Contract Management, Project Documentation, Project Planning, Timelines, Scheduling, Construction Management, Safety Assurance, Change Control, Communication Planning, Project Coordination, Arbitration, Construction Estimating, Project Schedules, Occupational Safety And Health, Project Controls, Cost Control",
https://www.coursera.org/learn/user-experience-design-and-testing-part-1,User Experience Design and Testing Part 1,Northeastern University ,,,,2 weeks to complete,"Storyboarding, UI/UX Strategy, Usability, Design Strategies",
https://www.coursera.org/learn/wood-science,Wood Science: Beyond Building,West Virginia University,"24,414",4.6,Beginner level,1 week at 10 hours a week,"Materials science, Environment and Resource Management, Sustainable Engineering, Environmental Science, Sustainable Development, Product Knowledge, Supply And Demand, Climate Change Mitigation, Natural Resource Management, Construction, Economics, Environmental Resource Management",785
https://www.coursera.org/specializations/highway-planning-pavement-design-and-construction,"Highway Planning, Pavement Design and Construction Specialization",L&T EduTech,,4.7,Advanced level,4 weeks to complete,"Building Codes, Civil and Architectural Engineering, Civil Engineering, Construction, Construction Engineering, Construction Inspection, Construction Management, Engineering Design Process, Engineering Plans And Specifications, Engineering Practices, Engineering Software, Hydraulics, Hydrology, Laboratory Testing, Materials science, Plant Operations and Management, Stormwater Management, Structural Analysis, Structural Engineering, Traffic Flow Optimization",13
https://www.coursera.org/specializations/climate-change-leadership-community-resilience,Climate Change Leadership for Community Resilience   Specialization,Duke University,,4.9,Beginner level,12 weeks to complete,"Climate Change Adaptation, Climate Change Programs, Collaboration, Community Development, Community Organizing, Community Outreach, Data Collection, Environment and Resource Management, Environmental Policy, Environmental Science, Ethical Standards And Conduct, Governance, Innovation, Leadership, Personal Development, Professional Development, Social Impact, Sustainable Development, Sustainable Systems, Visionary",26
https://www.coursera.org/learn/fire-and-explosion-hazards-analysis,Fire and Explosion Hazards Analysis,"University of California, Davis","3,065",4.8,Intermediate level,,"Hazard Analysis, Failure Analysis, Chemical Engineering, Risk Management Framework, Estimation, Engineering Analysis, Incident Management, Safety and Security, Engineering Calculations",50
https://www.coursera.org/learn/environmental-science,Environmental Science,Dartmouth College,"22,274",4.7,Beginner level,3 weeks at 10 hours a week,"Systems Thinking, Biology, Sustainable Development, Environmental Issue, Environmental Science, Hydrology, Chemistry, Water Quality, Environment, Physics, Energy and Utilities, Water Resource Management, Climate Change Mitigation",343
https://www.coursera.org/learn/climate-change-carbon-capture-and-storage-chinese,Climate Change: Carbon Capture and Storage (Chinese),The University of Edinburgh,,,Beginner level,4 weeks to complete,"Sustainable Development, Chemical Engineering, Environmental Policy, Research, Scientific Methods, Energy and Utilities, Climate Change Mitigation, Environmental Science, Economics, Policy, and Social Studies, Sustainable Technologies, Environmental Engineering",
https://www.coursera.org/specializations/statistical-thermodynamics-engineering,Statistical Thermodynamics Specialization,University of Colorado Boulder,"15,026",4.5,Advanced level,4 weeks to complete,"Applied Mathematics, Chemical Engineering, Chemistry, Differential Equations, Engineering, Engineering Analysis, Engineering Calculations, Materials science, Mathematical Modeling, Mechanical Engineering, Numerical Analysis, Open Source Technology, Physical Science, Physics, Probability Distribution, Process Engineering, Simulation and Simulation Software, Simulations, Statistical Methods, Thermal Management","1,079"
https://www.coursera.org/learn/knowing-the-universe,Knowing the Universe: History and Philosophy of Astronomy,University of Arizona,"6,797",4.7,Beginner level,3 weeks to complete,"Mechanics, Scientific Methods, Science and Research, World History, Chemistry, Biology, Physics, Research, Physical Science, Ancient History",43
https://www.coursera.org/learn/oscillators-waves,Physics of Oscillators and Waves,Rice University,"3,774",4.8,Intermediate level,2 weeks to complete,"Problem Solving, Advanced Mathematics, Mechanics, Applied Mathematics, Physics, Differential Equations, Vibrations, Calculus, Trigonometry",17
https://www.coursera.org/specializations/semiconductor-devices,Semiconductor Devices Specialization,University of Colorado Boulder,"20,228",4.4,Advanced level,4 weeks to complete,"Applied Mathematics, Electrical and Computer Engineering, Electrical Engineering, Electronic Components, Electronic Hardware, Electronic Systems, Electronics, Electronics Engineering, Materials science, Mathematical Modeling, Physics, Semiconductors",617
https://www.coursera.org/learn/communications-and-high-speed-signals-with-raspberry-pi,Communications and High-Speed Signals with Raspberry Pi,Johns Hopkins University,"2,249",4.9,,1 week to complete,"Digital Communications, Electronics, Hardware Design, Failure Analysis, Telecommunications, Estimation, Network Analysis, Basic Electrical Systems, Simulation and Simulation Software, Digital Signal Processing, Communication Systems, Electrical Engineering, Engineering Analysis, Serial Peripheral Interface, Electronic Systems, Electronic Components",14
https://www.coursera.org/learn/avionics-aircraft-systems-fundamentals,Avionics and Aircraft Systems: Fundamentals,Coursera,"5,362",4.7,Beginner level,,"Test Equipment, Electrical Systems, Basic Electrical Systems, Analysis, Electronic Systems, Engineering, Global Positioning Systems, Operations, Communication Systems, Maintenance, Repair, and Facility Services, Control Systems, Safety Assurance, Display Devices, System Monitoring, Electronic Components, Electronics",76
https://www.coursera.org/specializations/algorithms-for-battery-management-systems,Algorithms for Battery Management Systems Specialization,University of Colorado System,"28,498",4.7,Intermediate level,3 months to complete,"Basic Electrical Systems, Control Systems, Electrical Engineering, Electrical Power, Electrical Safety, Electrical Systems, Electronic Components, Electronic Systems, Engineering Calculations, Estimation, High Voltage, Machine Learning Methods, Mathematical Modeling, Model Evaluation, Power Electronics, Probability, Safety Standards, Simulation and Simulation Software, Simulations, Thermal Management","2,575"
https://www.coursera.org/learn/xdesign-assemblies-and-exam-level-part-modeling,xDesign Assemblies and Exam Level Part Modeling,Dassault Systèmes,,5.0,Beginner level,1 week to complete,"Computer-Aided Design, Assembly Drawing, Mechanical Design, 3D Modeling, Mechanical Engineering, Engineering Design Process",10
https://www.coursera.org/learn/from-wellhead-to-refinery-midstream-oil-and-gas-processing,From Wellhead to Refinery: Midstream Oil and Gas Processing,L&T EduTech,"3,976",4.5,Beginner level,,"Three-Phase, Process Engineering, Oil and Gas, Environmental Engineering, Environmental Regulations, Thermal Management, Pump Stations, Equipment Design, Production Process, Chemical Engineering, Water Quality, Petroleum Industry, Hydraulics",28
https://www.coursera.org/learn/fisica-dimension-movimiento,Física: Dimensión y Movimiento,Tecnológico de Monterrey,"17,637",4.6,,1 week to complete,"Systems Of Measurement, Derivatives, Algebra, Mathematical Modeling, Graphing, Arithmetic, Scientific Methods, Applied Mathematics, Integral Calculus, Physics, Mechanics, Calculus",210
https://www.coursera.org/learn/material-informatics,Materials Data Sciences and Informatics,Georgia Institute of Technology,"19,396",4.5,Intermediate level,Machine learning part and its application to material science was interesting but informative contents like material dev eco system and whole week 1 was more informative than logical,"Data Integration, Data Science, Big Data, Structural Analysis, Materials science, Data Mining, Statistics, Data-Driven Decision-Making, Informatics, Data Processing, Systems Design",351
https://www.coursera.org/learn/design-and-detailing-of-rcc-elements,Design and Detailing of RCC elements,L&T EduTech,"2,225",4.7,Intermediate level,1 week to complete,"Building Codes, Structural Analysis, Structural Engineering, Civil Engineering, Engineering Calculations, Engineering Documentation, Construction Engineering, Construction Estimating, Engineering Drawings, Engineering Practices",14
https://www.coursera.org/learn/first-order-optical-system-design,First Order Optical System Design,University of Colorado Boulder,"24,552",4.3,Advanced level,2 weeks at 10 hours a week,"Performance Tuning, Engineering Analysis, Engineering, Scientific, and Technical Instruments, Computer-Aided Design, Engineering Calculations, Physics, Engineering Design Process, System Configuration, Simulation and Simulation Software",341
https://www.coursera.org/learn/rapid-prototyping-materials-and-tooling,Rapid Prototyping Materials and Tooling,Arizona State University,,5.0,Beginner level,,"Mechanical Engineering, Safety Training, Manufacturing and Production, Prototyping, Personal protective equipment, 3D Modeling, Materials science, Manufacturing Processes",22
https://www.coursera.org/learn/future-of-energy,Our Energy Future,University of California San Diego,"71,143",4.7,,4 weeks to complete,"Climate Change Mitigation, Sustainable Technologies, Environmental Science, Environment, Pollution Prevention, Chemical Engineering, Biological Engineering, Energy and Utilities, Electrical Power, Environmental Policy, Economics, Oil and Gas, Socioeconomics, Sustainable Development","1,176"
https://www.coursera.org/learn/quantum-optics-two-photons,Quantum Optics 2 - Two photons and more,École Polytechnique,"8,808",4.9,,1 week to complete,"Cryptography, Emerging Technologies, Mathematical Modeling, Algorithms, Communication Systems, Computing Platforms, Physics, Telecommunications, Simulations",130
https://www.coursera.org/specializations/aerospace,Digitalisation in Aeronautics and Space Specialization,Technical University of Munich (TUM),"10,271",4.7,Intermediate level,4 weeks to complete,"Aerospace Basic Quality System Standards, Automation, Communication Systems, Control Systems, Cybersecurity, Digital Transformation, Engineering Analysis, Environmental Monitoring, Global Positioning Systems, Human Factors, Human Machine Interfaces, Image Analysis, Industrial Engineering, Leadership, Manufacturing and Production, Manufacturing Processes, Mathematical Modeling, Production Process, Robotics, Structural Engineering",497
https://www.coursera.org/learn/real-time-embedded-theory-analysis,Real-Time Embedded Systems Theory and Analysis,University of Colorado Boulder,"6,827",4.3,Advanced level,6 weeks at 10 hours a week,"Performance Tuning, Algorithms, OS Process Management, Debugging, System Programming, Theoretical Computer Science, Verification And Validation, System Design and Implementation, Embedded Systems, Software Design",20
